Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2021-04-13,1255.906982421875,1290.1552911448764,1235.9961855594531,1288.1327519321428,14855206
2021-04-15,1223.186767578125,1228.2656102015126,1186.5563352585891,1197.6129268199538,25342491
2021-04-16,1216.89453125,1232.2658086461483,1210.4673285849758,1227.0072281855955,10879878
2021-04-19,1224.8048095703125,1240.2209646630022,1197.6577737691543,1204.53442883495,12508028
2021-04-20,1214.737060546875,1239.5918427924767,1206.6918926962244,1239.5918427924767,8560766
2021-04-22,1214.5125732421875,1226.8276583636714,1209.1641233576515,1218.5127730809459,6622446
2021-04-23,1198.9615478515625,1212.0855609616913,1196.4445657297083,1207.2314438580001,7316262
2021-04-26,1207.7255859375,1214.6921096625963,1187.4552052712786,1197.5679010012573,7088606
2021-04-27,1212.17529296875,1216.2203718106923,1204.6694463968806,1209.9280269454487,3636115
2021-04-28,1218.9171142578125,1222.063286750366,1208.6695590503955,1220.7149271107003,4879234
2021-04-29,1219.2315673828125,1230.6027542972556,1214.7820249827055,1229.703847975636,5412357
2021-04-30,1217.433837890625,1235.0075015704847,1209.8381228460603,1210.1977073452229,8354677
2021-05-03,1215.366455078125,1223.4116235527033,1202.7367761304313,1205.2537579694051,4560337
2021-05-04,1195.0062255859375,1217.9732189499612,1190.241977632572,1217.1193017365222,4887060
2021-05-05,1205.8826904296875,1208.04008729702,1193.567719145382,1205.5231059968382,3939788
2021-05-06,1223.9508056640625,1226.737393269805,1202.197316926593,1209.0289829138317,4810090
2021-05-07,1215.8160400390625,1234.2436234341433,1212.175424793481,1227.2770980042958,4991435
2021-05-10,1204.130126953125,1216.1305055960722,1200.0850481029324,1213.3887971501383,7195348
2021-05-11,1196.1297607421875,1205.4334195511567,1191.1407865903884,1201.7479254492678,6420988
2021-05-12,1192.8486328125,1195.54535165081,1181.6123043195412,1195.54535165081,5241898
2021-05-14,1183.3204345703125,1192.713962778006,1178.7360337690927,1192.713962778006,4824609
2021-05-17,1195.0062255859375,1199.9950904161867,1186.8261990490278,1186.8261990490278,5017129
2021-05-18,1204.5345458984375,1208.6694932891473,1195.096028934308,1202.7367331433652,5620150
2021-05-19,1201.837890625,1220.220483130453,1198.466991530128,1206.3324227514959,4435878
2021-05-20,1203.9053955078125,1212.7146124638152,1200.040054063484,1212.0854218704528,4490092
2021-05-21,1217.5684814453125,1220.26520011961,1210.2423737675183,1211.2761378719517,4969733
2021-05-24,1211.7708740234375,1225.2094814504385,1209.1190341794893,1219.501447485017,4225371
2021-05-25,1223.9508056640625,1229.7038279748117,1217.523603623064,1220.7147649048204,4099340
2021-05-26,1255.9969482421875,1258.468940804482,1224.3554873367311,1229.6140677505646,6850024
2021-05-27,1260.4913330078125,1273.0760209465604,1251.0078278477763,1262.2441563645154,15365391
2021-05-28,1263.008544921875,1271.0537137157835,1254.9632663981758,1267.2333613230735,4261312
2021-05-31,1266.3702392578125,1273.4119392429232,1256.6027199236266,1273.4119392429232,4429904
2021-06-01,1260.4189453125,1272.9577599040897,1252.650425959917,1272.049153365971,4791325
2021-06-02,1252.650390625,1264.734790692768,1240.2478895467564,1254.5584421184496,9272276
2021-06-03,1262.6448974609375,1271.1403450610958,1251.1964790806157,1261.2365131848514,5115645
2021-06-04,1259.0106201171875,1269.2324432520065,1251.741768110205,1266.551987526104,4194328
2021-06-07,1262.6448974609375,1264.7801003038207,1251.42363067909,1263.8714939099243,5154576
2021-06-08,1283.8154296875,1291.8112107540412,1268.0057663052726,1268.414594839206,7360630
2021-06-09,1285.9508056640625,1294.764244224107,1276.2286497029654,1284.2244311556549,5394317
2021-06-10,1294.128173828125,1298.3985796545828,1289.3125154162724,1293.8555475354276,3496575
2021-06-11,1314.6627197265625,1318.9331257573465,1298.8074703237628,1299.3980867102862,6140828
2021-06-14,1328.200927734375,1342.0117011463653,1320.6139752899592,1336.5600625499685,7132294
2021-06-15,1339.1951904296875,1341.103241965154,1329.2913570426965,1330.1999635751934,5403104
2021-06-16,1345.2828369140625,1353.3239827057598,1333.3801132815156,1338.1048229800595,7661710
2021-06-17,1358.6392822265625,1365.3175175160532,1340.2853652102433,1340.2853652102433,7677951
2021-06-18,1365.9083251953125,1377.2659075211104,1351.4614582941197,1371.0873383703204,13533974
2021-06-21,1363.1822509765625,1368.179586267078,1348.5535989405032,1356.549379770876,5454052
2021-06-22,1373.6766357421875,1382.3992354571405,1364.817722877308,1371.723109696901,6427862
2021-06-23,1365.77197265625,1385.625003806703,1361.6832431368202,1385.625003806703,5529809
2021-06-24,1416.69921875,1425.3764552414843,1373.0861064940057,1378.3560685904904,10785137
2021-06-25,1430.3282470703125,1433.780995988941,1401.9797698421646,1428.3293572209222,9780240
2021-06-28,1428.147705078125,1435.7345469791708,1417.9712459862305,1429.1471500201644,5019178
2021-06-29,1420.1973876953125,1429.8285940972246,1416.6991640537358,1418.3347000657425,5913567
2021-06-30,1436.3251953125,1445.592937219506,1428.3748884610413,1428.3748884610413,6058722
2021-07-01,1417.7896728515625,1432.7362061286012,1416.563076200449,1432.7362061286012,4814317
2021-07-02,1424.51318359375,1426.0122954492897,1401.6162353586376,1416.4719280797935,5166064
2021-07-05,1434.6441650390625,1440.1412786385333,1418.380197689641,1425.7398880349235,4058338
2021-07-06,1419.425048828125,1441.7313830655917,1414.7911777992203,1429.8740237172092,4089574
2021-07-07,1421.605712890625,1427.0119881336266,1403.4790575152115,1422.9232588687473,4797120
2021-07-08,1418.1075439453125,1431.9637925726813,1407.4314179537332,1424.6949408337337,3326813
2021-07-09,1420.0611572265625,1426.4214028886693,1409.2487174182047,1413.7917500339952,3436594
2021-07-12,1406.3863525390625,1433.7808568731182,1393.5750248600411,1427.011783758496,4588982
2021-07-13,1403.7515869140625,1414.1551980289798,1395.8922293132025,1414.1551980289798,4456160
2021-07-14,1432.781494140625,1438.1422942323034,1397.5275204758414,1411.9743848199,5657716
2021-07-15,1436.3251953125,1450.908263045991,1413.7917098136713,1415.5180843413355,10021355
2021-07-16,1413.2918701171875,1430.737180651541,1407.9765445229693,1429.919412656921,6265593
2021-07-19,1400.7984619140625,1410.9749202833161,1397.0278340329369,1403.5242811518121,5669162
2021-07-20,1408.3853759765625,1415.336126113135,1397.4366246364586,1397.709250918384,5069939
2021-07-22,1444.865966796875,1447.2737961294304,1418.6981669626841,1418.6981669626841,7854575
2021-07-23,1445.0931396484375,1452.407466217964,1440.1867533607237,1443.3668760581043,4179719
2021-07-26,1457.31396484375,1464.3556651091174,1448.4095769168314,1448.4095769168314,4586710
2021-07-27,1456.0872802734375,1462.2203736823035,1451.8622381867779,1458.3133216636998,5892859
2021-07-28,1458.8583984375,1460.6756112185417,1440.595432170804,1458.4040952422397,4686788
2021-07-29,1469.216796875,1471.9426165352504,1453.8613239394786,1453.8613239394786,4660873
2021-07-30,1463.3109130859375,1475.031960278842,1459.3584966025103,1462.8566097909713,6234257
2021-08-02,1482.4368896484375,1485.344385906777,1471.21551132202,1478.7115144929824,5553389
2021-08-03,1503.925537109375,1507.0602962967166,1486.1168706763303,1496.4750076662694,5513668
2021-08-04,1498.519287109375,1526.3680988327922,1489.2515450698852,1516.5551041560188,6740391
2021-08-05,1502.42626953125,1513.7383756923323,1496.520327489233,1498.7463689702893,5420536
2021-08-06,1499.38232421875,1508.8773281999343,1493.7490085762868,1505.5608924640553,3754855
2021-08-09,1511.2852783203125,1515.0559066702576,1495.9298058556653,1509.1954389459843,5018477
2021-08-10,1523.960205078125,1526.4588728759875,1509.2408245980855,1515.5555952125876,6846517
2021-08-11,1524.232666015625,1530.0931327583285,1515.5554307843774,1521.7339984888522,4899639
2021-08-12,1535.181640625,1541.4510481494997,1521.0074002960582,1525.6867463208457,5659579
2021-08-13,1555.716064453125,1565.0747561267221,1536.726276607716,1541.9052894903034,5612790
2021-08-16,1548.62890625,1562.757670461616,1535.6357892241808,1551.6272410848128,4564109
2021-08-17,1582.4744873046875,1589.0618842398546,1532.4102927801925,1548.1745929181277,9510390
2021-08-18,1575.0238037109375,1595.058620264947,1569.1633364839438,1570.9805493808562,6686090
2021-08-20,1574.569580078125,1585.5183327010102,1559.2595828305214,1559.2595828305214,6206972
2021-08-23,1579.8394775390625,1592.923432706201,1573.706383952642,1577.11365816732,6189051
2021-08-24,1563.575439453125,1596.42158589899,1556.1702744558495,1590.0613405368426,7602939
2021-08-25,1576.931884765625,1587.2445452416864,1560.9857980509544,1560.9857980509544,6153253
2021-08-26,1569.7994384765625,1586.4269821394532,1562.8032126459675,1575.5237039116905,5302248
2021-08-27,1552.6268310546875,1569.7994051679339,1549.3557589246604,1567.3462119842927,6698514
2021-08-30,1542.859130859375,1561.576400382837,1535.9082697662764,1547.402162826908,6559667
2021-08-31,1550.491455078125,1558.2600847056185,1531.7741841151649,1544.7673009071232,12255438
2021-09-01,1524.41455078125,1553.2628070693172,1520.234983076621,1553.2628070693172,7801974
2021-09-02,1534.7271728515625,1539.4519930640754,1510.69457598293,1524.0510467834472,6830050
2021-09-03,1545.2216796875,1550.0372276305575,1530.45682393561,1541.0421119343564,5339139
2021-09-06,1572.2525634765625,1573.7063115585079,1544.0402899113085,1549.3102514864631,4876026
2021-09-07,1550.6732177734375,1576.3413499478354,1548.265388501737,1571.8891561666696,3520341
2021-09-08,1538.4979248046875,1545.4033118813336,1529.1392336796573,1545.4033118813336,4584896
2021-09-09,1536.998779296875,1539.997225202321,1528.4124919800074,1531.8197664571585,3331674
2021-09-13,1537.271240234375,1545.9938397746905,1522.0974463135944,1529.1846208291531,4662374
2021-09-14,1532.0467529296875,1540.9510293884045,1525.1867300230015,1540.9510293884045,4945167
2021-09-15,1555.03466796875,1558.3511041279921,1535.7267783797442,1538.4980727804273,4062344
2021-09-16,1546.67529296875,1562.1216022537953,1536.862299175055,1558.4417018526922,3246568
2021-09-17,1536.7261962890625,1560.9859451336797,1530.5021531201455,1541.905208900963,7454864
2021-09-20,1533.59130859375,1551.6271236689756,1524.5960829422513,1531.001802505224,5660743
2021-09-21,1561.394775390625,1568.936253608762,1530.68394263565,1544.631030047717,4672222
2021-09-22,1559.9864501953125,1579.9757922748022,1556.4883375141767,1560.0772886583536,4553892
2021-09-23,1583.2923583984375,1585.518400038669,1563.8026817178268,1573.7065151100142,3826090
2021-09-24,1602.6453857421875,1624.5882526120874,1592.287250539404,1597.3300604541666,8280446
2021-09-27,1563.8480224609375,1607.3248191569996,1561.0767284071862,1607.0976675432125,5045337
2021-09-28,1532.9100341796875,1553.7171456225553,1521.9159174957779,1553.7171456225553,6557197
2021-09-29,1537.5892333984375,1545.9030044277745,1503.7436438318298,1507.6052211649328,7792548
2021-09-30,1522.097412109375,1547.3567146470825,1517.463541605889,1547.3567146470825,6914031
2021-10-01,1512.9661865234375,1525.5048900966588,1509.4225988715268,1512.9207118313568,5733906
2021-10-04,1525.3231201171875,1533.7277300120998,1513.1932458570352,1519.644329647652,2947154
2021-10-05,1538.0892333984375,1547.3115012769001,1511.0127134698039,1518.2815659699593,4373310
2021-10-06,1520.5985107421875,1552.8085680366094,1517.3729131779623,1546.5391607634565,4271698
2021-10-07,1536.4534912109375,1548.447051862529,1523.4150109697753,1532.8190654481677,5476108
2021-10-08,1566.3011474609375,1573.2520087235469,1543.1771585478168,1549.4010903123467,4738376
2021-10-11,1536.4080810546875,1571.8892084195347,1511.6485545058827,1528.276097434484,8840633
2021-10-12,1531.1380615234375,1534.6361738992864,1510.1038016699904,1523.7328973529327,7439300
2021-10-13,1552.989990234375,1557.0333551994797,1526.5042028195583,1540.950955622598,7104171
2021-10-14,1558.941650390625,1620.590581131645,1542.9955614589314,1593.6958500860594,19655776
2021-10-18,1628.359130859375,1634.5830630857922,1580.9752805832566,1580.9752805832566,13438109
2021-10-19,1655.617431640625,1666.8387002444488,1619.4094831476095,1648.2122661452331,10324260
2021-10-20,1637.6268310546875,1679.1047381378924,1630.085463984752,1662.2046801640847,5876115
2021-10-21,1593.3778076171875,1648.2121875961695,1587.1992390643957,1648.2121875961695,8779629
2021-10-22,1562.6214599609375,1602.0548922420703,1550.9912527162028,1589.9704926737438,7369809
2021-10-25,1551.490966796875,1571.661985344843,1533.0007370617207,1564.6657601412892,5905209
2021-10-26,1561.711669921875,1582.703180395499,1554.5617978837658,1567.5325432558725,5871709
2021-10-27,1584.857421875,1589.6241154780093,1559.3743706045814,1566.6617643835339,5090259
2021-10-28,1561.89501953125,1581.0073339619178,1551.0326346588704,1576.0573538475787,5329972
2021-10-29,1528.7578125,1569.8699399576144,1522.6162429018154,1557.4034018512966,5875091
2021-11-01,1558.365966796875,1564.9199882423623,1536.3202760718355,1537.6952643857423,3636806
2021-11-02,1556.3951416015625,1564.2325079220566,1545.8076867320933,1553.7368084584612,3471772
2021-11-03,1560.61181640625,1574.3158225463526,1557.4035101757524,1566.5700994057452,3530713
2021-11-04,1566.2950439453125,1573.9033577016746,1562.9034507171552,1572.0700398709214,483407
2021-11-08,1592.69482421875,1595.9031303394784,1561.0700924572843,1585.8198825314748,5245903
2021-11-09,1597.278076171875,1604.1530176762014,1582.1532048623565,1590.1739699507375,4016134
2021-11-10,1595.1241455078125,1605.0239953480027,1578.4408849433107,1582.153398568912,4780368
2021-11-11,1588.844970703125,1594.7573760524717,1566.5701139092826,1588.5240505596312,4731349
2021-11-12,1631.836181640625,1634.2653501833224,1593.199097277224,1597.7365142197998,5069009
2021-11-15,1638.20703125,1649.986076136383,1627.5279323223044,1633.5778588887695,4354074
2021-11-16,1642.9278564453125,1658.1901382186832,1628.9029299598528,1640.819496132885,6034233
2021-11-17,1638.4820556640625,1651.819488635704,1632.2946075240563,1643.1571059984349,4732492
2021-11-18,1631.102783203125,1640.3151375252248,1612.4029202478314,1633.1193879182665,4326924
2021-11-22,1612.769775390625,1636.6029080371482,1605.2073390700937,1635.3195631306587,6621839
2021-11-23,1592.14501953125,1601.6324176830115,1567.486870360824,1590.4949885931833,8436160
2021-11-24,1554.6534423828125,1595.4447620679748,1547.3201714281765,1594.98643263331,7333061
2021-11-25,1578.853271484375,1582.3365080774622,1555.5242359360773,1558.3200902685285,4476260
2021-11-26,1550.666015625,1575.1407629448036,1543.6535528186362,1560.6576197892384,4494181
2021-11-29,1554.9742431640625,1569.319976779763,1530.0411667963886,1550.0701406159924,3942776
2021-11-30,1569.915771484375,1585.7281363412117,1558.3658925770083,1562.49085732227,14808963
2021-12-01,1571.978271484375,1596.7280602334772,1570.236597304146,1572.0699149892648,5193264
2021-12-02,1602.5489501953125,1604.6114327566963,1568.7242138092479,1572.070041232639,5559574
2021-12-03,1590.9072265625,1637.7484689062326,1588.1572501599696,1623.4943797943872,6754012
2021-12-06,1554.01171875,1589.4404920885302,1550.528370528067,1585.8197345631427,3991449
2021-12-07,1568.999267578125,1581.1449983051332,1552.820215211459,1559.3284711839217,4202122
2021-12-08,1607.223876953125,1613.1363940588305,1588.2032045767317,1588.569890519982,3029169
2021-12-09,1616.4820556640625,1621.9362431330585,1596.819767465203,1612.4029684106154,2082171
2021-12-10,1612.632080078125,1616.7570448985607,1600.4863503290642,1613.3195742148644,1823469
2021-12-13,1599.2490234375,1623.7237720919131,1593.8865910802795,1619.7822058338932,4040584
2021-12-14,1606.1239013671875,1616.0696279745036,1567.8075148901687,1586.6448998955718,4768144
2021-12-15,1589.669677734375,1602.2737364843924,1577.753113097995,1599.5696377294837,3053149
2021-12-16,1623.9530029296875,1629.4529567295601,1611.486463362679,1615.7489499369494,4481031
2021-12-17,1669.098388671875,1688.4857474017026,1656.1735201509373,1668.3192509615087,18887243
2021-12-20,1648.977783203125,1677.165045499712,1638.3445619193908,1651.5443610871475,5773891
2021-12-21,1660.6192626953125,1684.8190803528719,1650.9027006069216,1650.9027006069216,5353584
2021-12-22,1672.62744140625,1676.7066406282208,1661.3067264292642,1672.9024838335604,4156428
2021-12-23,1702.78564453125,1706.4522803342443,1674.7359030177113,1678.631703558393,4112933
2021-12-24,1708.1939697265625,1719.4230419718806,1699.4857096179485,1716.8563521284982,3780347
2021-12-27,1710.623046875,1718.2771263923382,1691.2815662579003,1704.9855722004531,2647733
2021-12-28,1730.652099609375,1737.8937277021519,1721.8521960585267,1723.9604445078678,3340933
2021-12-29,1728.4061279296875,1735.9685633921047,1720.018677128368,1726.5269325409,3236635
2021-12-30,1735.0977783203125,1750.6352138298448,1718.1395886523812,1727.443698876587,4584738
2021-12-31,1730.4227294921875,1740.1392908408664,1715.6645445110323,1732.4852118872914,4619420
2022-01-03,1740.23095703125,1754.5309246745155,1730.4227520498516,1730.4227520498516,3329616
2022-01-04,1740.872802734375,1747.7477446045077,1721.4854442812327,1740.2310743550584,3921999
2022-01-05,1690.9149169921875,1744.3102996453717,1686.6524305898608,1741.651966369965,6995719
2022-01-06,1666.3026123046875,1675.652488433271,1649.9860389386693,1675.652488433271,6449205
2022-01-07,1663.09423828125,1682.98569106947,1656.2192967327637,1664.1483064678832,4834389
2022-01-10,1696.5064697265625,1714.060510150109,1661.9025960363408,1663.7359138477434,7857560
2022-01-11,1700.9521484375,1714.1520583248225,1695.9564024380138,1700.402175504035,5142287
2022-01-12,1720.9810791015625,1731.5685333681836,1704.9854272444793,1713.143713227327,5362535
2022-01-13,1738.718505859375,1753.1100046683785,1710.8061774704788,1746.2350634736003,14277630
2022-01-14,1768.5557861328125,1771.9016134211229,1724.2353517046724,1725.152010583835,7688506
2022-01-17,1777.860107421875,1791.0600192298991,1769.6101765289661,1776.9893261419188,5262464
2022-01-18,1760.6728515625,1782.9018332885917,1752.1478777294215,1761.910318887468,3690315
2022-01-19,1711.447998046875,1756.318405238252,1707.5979636321556,1756.318405238252,5747770
2022-01-20,1671.7109375,1693.9857954785052,1664.1943786207935,1690.319159557556,5533463
2022-01-21,1636.8778076171875,1657.3193465283482,1627.9862607490854,1645.4027804305226,8252758
2022-01-24,1592.0533447265625,1621.248910557681,1583.9867010274065,1617.9030829359795,7116712
2022-01-25,1578.6241455078125,1594.9864844778294,1558.7784579623847,1582.7032328501843,9137653
2022-01-27,1538.70361328125,1567.211682805281,1526.2370745710286,1560.1534540059404,11231734
2022-01-28,1545.6702880859375,1583.5742254643599,1539.5287178345586,1540.9037062696593,10998502
2022-01-31,1591.5030517578125,1603.6946592303284,1572.39073710091,1574.8199054345266,8788872
2022-02-01,1624.365478515625,1631.6528721465322,1590.1281784505836,1618.91129082175,5119935
2022-02-02,1638.1611328125,1643.3861557922437,1624.319605506122,1639.9028071390812,4253717
2022-02-03,1593.6573486328125,1630.7361557573752,1589.4865059490098,1630.7361557573752,3832922
2022-02-04,1595.994873046875,1607.7739181571546,1567.6243233461087,1587.6532989938855,4700077
2022-02-07,1572.070068359375,1587.6532702031707,1554.1035756717793,1578.6699679109515,4310209
2022-02-08,1574.1783447265625,1581.2365733677884,1554.6534657575476,1567.4866901211121,6053401
2022-02-09,1592.5115966796875,1597.736507798433,1581.2366471327005,1590.4032363914407,3867244
2022-02-10,1622.1195068359375,1626.0611847183295,1603.0071918598912,1609.3321604144307,4334630
2022-02-11,1577.890869140625,1600.4406570446915,1570.2367892489904,1594.986581023493,7551371
2022-02-14,1542.003662109375,1575.3243049169814,1538.3829039658847,1549.1536467763117,7459637
2022-02-15,1593.38232421875,1601.1739248261767,1549.5659842794273,1557.4034625903387,4669915
2022-02-16,1588.844970703125,1609.1488765180625,1582.9324534569362,1593.382387655243,5350642
2022-02-17,1581.05322265625,1603.236321975161,1576.9282578484235,1598.6530277442428,3937950
2022-02-18,1564.6907958984375,1578.9448859263464,1561.5283675910196,1567.4866501794208,5602215
2022-02-21,1586.46142578125,1592.5114637043112,1550.5284436461438,1559.2367027148039,5120890
2022-02-22,1589.80712890625,1605.0695199360632,1550.1158709653996,1558.2282787696067,8878515
2022-02-23,1597.5989990234375,1611.7155689712158,1588.9366168651957,1604.1531327738535,5478811
2022-02-24,1538.291259765625,1572.0242424358269,1531.2787963255612,1549.2452896049654,13592379
2022-02-25,1553.3701171875,1584.1240674003052,1537.2369432630924,1572.0699807371516,9737281
2022-02-28,1572.619873046875,1584.0323426669368,1526.2369584312726,1542.0034456154942,15076542
2022-03-02,1560.88671875,1571.519938923076,1550.0700996706798,1567.4866176445078,6771489
2022-03-03,1577.4324951171875,1589.3949388957865,1563.4076806457988,1576.8366444341477,7344147
2022-03-04,1579.67822265625,1591.319745157599,1540.9035089918918,1553.9658974530068,9074499
2022-03-07,1594.8489990234375,1605.069768357222,1554.6535277748992,1555.5701866945778,9742588
2022-03-08,1630.002685546875,1649.9858927848907,1575.23232049471,1575.23232049471,10984500
2022-03-09,1662.223388671875,1678.9524135438992,1641.7360847011198,1641.7360847011198,10193515
2022-03-10,1673.7275390625,1691.0065372699532,1659.3359269263535,1691.0065372699532,6547182
2022-03-11,1670.152587890625,1678.7692043019213,1660.0693395553908,1662.819316374091,4758657
2022-03-14,1733.126953125,1737.0686311893369,1678.906668217749,1678.906668217749,10289724
2022-03-15,1686.0107421875,1730.972793631946,1677.4857697464472,1730.972793631946,7140443
2022-03-16,1731.935302734375,1736.1060334821716,1694.9022617637397,1709.5688037800835,5233979
2022-03-17,1700.0355224609375,1763.010054136151,1680.2815908978046,1763.010054136151,17731459
2022-03-21,1698.61474609375,1729.6436261402166,1687.6606055734132,1705.9021392755003,8362085
2022-03-22,1730.10205078125,1732.4853415701796,1685.7357371151113,1695.8189851348318,5709382
2022-03-23,1716.3521728515625,1741.6519364970998,1702.2356031974286,1738.9019597552622,6192824
2022-03-24,1729.4603271484375,1736.7019549436463,1701.456464482246,1701.456464482246,3784303
2022-03-25,1720.1563720703125,1736.1520257537095,1703.1523040392779,1734.3187078806857,3438588
2022-03-28,1717.7271728515625,1724.1437852926242,1698.2481707983397,1710.4855450029963,4008555
2022-03-29,1728.8184814453125,1731.9351437169967,1705.4895599512413,1717.7269324431884,3917785
2022-03-30,1745.272705078125,1759.0684665757697,1737.0686525070785,1750.8185363000105,7795839
2022-03-31,1747.93115234375,1753.5686274459595,1736.3353938759374,1741.6520607147531,5399145
2022-04-01,1744.9061279296875,1751.093575625521,1721.7604902526805,1729.597856862632,6171518
2022-04-04,1726.0228271484375,1735.2352938316353,1716.9021158725056,1732.2561524132768,7364074
2022-04-05,1705.9937744140625,1732.1185518084062,1702.3730166918253,1726.801997582043,5472024
2022-04-06,1676.431640625,1702.693941017915,1670.2900706301318,1700.402293721794,5407453
2022-04-07,1660.069091796875,1675.7898126435603,1656.9066636860864,1669.2815575233353,5797544
2022-04-08,1663.369140625,1684.8189802722507,1657.3192145441942,1671.0690974082224,5131446
2022-04-11,1619.3236083984375,1662.8190226387198,1615.656973287878,1662.8190226387198,8248407
2022-04-12,1597.2322998046875,1611.0280613906957,1583.7574583600424,1611.0280613906957,6456184
2022-04-13,1602.8238525390625,1611.027904363004,1587.6531040436546,1608.6903795723367,6257693
2022-04-18,1486.270751953125,1512.4871739217342,1457.4876403245803,1471.6958531705118,30523965
2022-04-19,1431.8211669921875,1500.2497745930443,1420.8212604595972,1500.2497745930443,17044923
2022-04-20,1455.3792724609375,1463.2626284192265,1432.7378426745277,1443.7377493361364,10678747
2022-04-21,1483.887451171875,1491.5872963059192,1456.8001362997795,1462.070924900518,7766514
2022-04-22,1453.3167724609375,1476.4624091160176,1450.5210300228807,1470.6416476237112,8134245
2022-04-25,1430.9962158203125,1441.7211923088341,1424.579603388439,1441.7211923088341,7000570
2022-04-26,1449.2376708984375,1459.3209184505456,1435.9919950091748,1445.7543224398846,5345435
2022-04-27,1423.3878173828125,1441.6751155297047,1421.141936203676,1441.6751155297047,8819356
2022-04-28,1450.704345703125,1468.3042636356065,1427.6503521009124,1439.1544659986814,9245177
2022-04-29,1436.9085693359375,1464.1791690655614,1430.7211223384597,1457.48751496141,9831395
2022-05-02,1412.5712890625,1423.3420305592451,1403.4047005546317,1421.646234064656,7072627
2022-05-04,1407.5755615234375,1439.1544145879882,1402.6255812849784,1418.3004254594043,6220959
2022-05-05,1453.0418701171875,1456.9376704218184,1427.650351581843,1430.0337542268524,6144870
2022-05-06,1414.2672119140625,1431.683731635082,1407.117339377223,1420.8213456621304,6171472
2022-05-09,1439.475341796875,1454.5544484743823,1395.2924257167579,1411.6547653907824,6832202
2022-05-10,1423.5711669921875,1438.3752295176732,1417.200432864509,1428.1544611550728,6212545
2022-05-11,1399.5089111328125,1420.7753518748366,1385.6215070579083,1420.7753518748366,7846080
2022-05-12,1383.054931640625,1400.1964075504304,1378.9299667738644,1387.8215129501484,7034979
2022-05-13,1379.021484375,1401.8004325690144,1373.2464893300619,1392.679722510636,6723761
2022-05-16,1364.996826171875,1385.8508173776643,1355.4177848602615,1384.1550206919471,6145331
2022-05-17,1391.900634765625,1397.9047952021128,1357.4801608808812,1370.3133852302776,6516378
2022-05-18,1383.4217529296875,1420.5464433659329,1379.8468722570133,1395.1550331843287,6594126
2022-05-19,1308.209716796875,1360.9633671472852,1299.5014576111087,1357.571774117878,16561140
2022-05-20,1333.8760986328125,1344.509318520251,1326.1302644986386,1331.9052597988239,10488908
2022-05-23,1346.0218505859375,1363.988341304398,1329.201183406879,1333.8302433679657,5887569
2022-05-24,1320.9053955078125,1347.076050288577,1315.6346071496098,1346.2051572478185,5693167
2022-05-25,1292.9014892578125,1322.2804515004925,1282.6349544277741,1315.4055098115819,9630092
2022-05-26,1305.276123046875,1310.8219529913335,1289.7846803926113,1299.822048490707,13040065
2022-05-27,1339.5594482421875,1344.7385933567052,1317.6055125572325,1323.6095611563396,8284860
2022-05-30,1399.554931640625,1402.4881955261249,1361.238542716533,1363.0718606191815,10904213
2022-05-31,1392.885009765625,1406.2247134582847,1378.572688843613,1399.4621910132507,16033857
2022-06-01,1369.6796875,1403.2141206751958,1363.7045537466897,1401.5929787632092,8738508
2022-06-02,1396.9609375,1402.38015989979,1366.9466347941038,1374.728137433687,7205840
2022-06-03,1409.6522216796875,1440.500279324993,1406.22470997771,1412.6166630939842,9395707
2022-06-06,1417.3873291015625,1423.4549627715703,1383.0653997033708,1404.3718325186271,6624883
2022-06-07,1395.7567138671875,1407.9384590442346,1391.9586328714904,1407.9384590442346,4904592
2022-06-08,1389.5501708984375,1408.2627346337836,1382.1392366536459,1408.2627346337836,4697608
2022-06-09,1403.4456787109375,1405.2520487082083,1372.41239142591,1375.654675172107,4361061
2022-06-10,1368.058349609375,1383.9454476054582,1365.093908402991,1376.6734918297975,6516436
2022-06-13,1319.609375,1337.3029564991043,1307.7518359097567,1337.3029564991043,6987685
2022-06-14,1334.4775390625,1342.2126780673673,1299.8314033162574,1306.176992329285,6090247
2022-06-15,1317.4786376953125,1339.8967790410302,1314.3753319557527,1334.1532378167476,4651958
2022-06-16,1294.3197021484375,1337.4421237343242,1289.5026398186524,1332.1155144103607,6641772
2022-06-17,1285.148681640625,1294.0880306196052,1266.4823683707355,1288.6225570724202,9692047
2022-06-20,1310.021484375,1317.6176460413926,1280.2387725138215,1287.696069641459,4595194
2022-06-21,1343.13916015625,1348.7899746589815,1317.9882805261443,1319.1462389521907,6270787
2022-06-22,1331.420654296875,1352.1249292094844,1329.336329042279,1330.3090593938434,6253366
2022-06-23,1345.501220703125,1350.6426009394486,1327.4834342566735,1333.7827728271357,6254281
2022-06-24,1334.987060546875,1359.4431646256814,1323.6854317704713,1350.6426807660944,6114340
2022-06-27,1366.0203857421875,1374.7282558009683,1357.2662651950743,1359.9527513841067,4511097
2022-06-28,1371.161865234375,1378.6654138271358,1346.0109835651458,1360.8328526202336,4412178
2022-06-29,1355.506103515625,1368.2436459200944,1349.7163115135934,1356.8492900273463,5060038
2022-06-30,1354.255615234375,1372.875564853871,1347.8636618504604,1357.1736932011495,9165177
2022-07-01,1370.4669189453125,1375.654549850259,1336.1449874688246,1346.937182142947,4651635
