Price,Close,High,Low,Open,Volume
2021-10-20,3406.93,3426.89,3378.09,3409.90,2933693
2021-10-21,3334.85,3405.60,3314.79,3402.44,4871211
2021-10-22,3303.08,3362.32,3290.01,3360.81,2691670
2021-10-25,3297.51,3317.90,3256.96,3307.00,2595594
2021-10-26,3287.74,3331.54,3280.57,3298.97,3878763
2021-10-27,3294.49,3314.79,3288.12,3288.12,2510813
2021-10-28,3230.20,3321.16,3223.92,3321.16,2424942
2021-10-29,3207.64,3267.35,3196.50,3209.81,3960501
2021-11-01,3281.89,3291.89,3221.99,3245.59,2020718
2021-11-02,3289.25,3317.01,3275.61,3298.50,3087414
2021-11-03,3296.85,3322.95,3272.12,3308.13,1537639
2021-11-04,3312.33,3316.68,3308.89,3316.39,328991
2021-11-08,3306.76,3349.48,3286.42,3349.48,2526082
2021-11-09,3309.55,3337.21,3300.39,3311.72,1782692
2021-11-10,3289.35,3322.76,3285.47,3302.28,1516489
2021-11-11,3293.03,3313.65,3243.75,3285.29,1284514
2021-11-12,3328.76,3336.41,3290.67,3309.83,1747259
2021-11-15,3354.48,3369.87,3330.60,3330.60,1809157
2021-11-16,3357.41,3375.49,3343.82,3369.31,2013204
2021-11-17,3324.84,3363.50,3310.21,3351.94,1632914
2021-11-18,3281.23,3323.85,3258.47,3318.47,2136598
2021-11-22,3264.89,3319.22,3247.81,3283.77,3167936
2021-11-23,3270.42,3286.18,3217.13,3252.24,2153461
2021-11-24,3250.64,3297.61,3232.42,3277.92,2161746
2021-11-25,3253.09,3269.24,3241.91,3251.20,1849619
2021-11-26,3253.99,3294.73,3221.00,3233.36,1941251
2021-11-29,3306.05,3331.87,3215.85,3254.27,2981745
2021-11-30,3331.69,3364.35,3295.67,3295.67,5588446
2021-12-01,3377.61,3389.13,3337.21,3337.21,2102118
2021-12-02,3439.07,3443.89,3374.12,3388.38,3152938
2021-12-03,3436.76,3460.83,3427.69,3442.42,2486263
2021-12-06,3338.53,3453.33,3324.94,3436.76,1849642
2021-12-07,3383.94,3396.68,3327.11,3363.17,1484458
2021-12-08,3423.97,3442.42,3399.52,3399.52,1428660
2021-12-09,3400.22,3431.38,3366.47,3408.01,1567957
2021-12-10,3433.31,3438.22,3375.06,3384.41,1510718
2021-12-13,3407.68,3457.10,3400.18,3445.77,1883864
2021-12-14,3421.04,3431.61,3376.57,3403.29,1747007
2021-12-15,3370.58,3420.28,3359.06,3417.45,1603233
2021-12-16,3381.20,3406.55,3370.25,3381.58,2072320
2021-12-17,3383.80,3447.05,3373.74,3400.93,4333992
2021-12-20,3357.88,3404.24,3313.75,3388.19,2312310
2021-12-21,3406.41,3437.47,3366.85,3382.19,2340989
2021-12-22,3427.60,3433.31,3404.47,3421.23,1224328
2021-12-23,3457.76,3465.13,3426.89,3443.89,1792861
2021-12-24,3465.50,3497.70,3440.86,3478.82,2209923
2021-12-27,3489.29,3492.98,3448.70,3465.60,1534135
2021-12-28,3499.16,3516.58,3487.17,3502.42,1456218
2021-12-29,3487.97,3511.81,3478.82,3485.66,1456923
2021-12-30,3524.84,3530.74,3474.10,3475.37,1966475
2021-12-31,3529.18,3549.62,3522.52,3533.38,1207141
2022-01-03,3604.14,3615.70,3535.46,3540.18,2346158
2022-01-04,3667.39,3671.54,3598.43,3616.74,2488606
2022-01-05,3644.92,3653.46,3599.09,3648.74,1733031
2022-01-06,3594.41,3620.42,3560.95,3598.71,1810293
2022-01-07,3637.89,3648.65,3583.98,3606.26,2460591
2022-01-10,3662.76,3755.42,3644.97,3755.42,3937092
2022-01-11,3696.80,3705.39,3640.25,3640.25,1906106
2022-01-12,3643.93,3709.16,3621.89,3705.39,3203744
2022-01-13,3679.80,3703.50,3641.19,3698.78,6684507
2022-01-14,3746.12,3754.48,3644.07,3660.88,3348123
2022-01-17,3794.27,3816.78,3740.60,3769.30,3442604
2022-01-18,3767.32,3815.56,3757.31,3808.24,2389041
2022-01-19,3702.11,3794.17,3698.18,3794.17,3102539
2022-01-20,3618.79,3707.17,3604.09,3697.71,6176776
2022-01-21,3625.37,3642.44,3566.35,3600.30,3112358
2022-01-24,3566.59,3640.64,3537.04,3631.51,3258414
2022-01-25,3565.22,3602.57,3520.11,3564.84,3330501
2022-01-27,3451.12,3530.70,3428.28,3528.43,5718297
2022-01-28,3489.70,3527.30,3448.05,3448.05,3143862
2022-01-31,3533.40,3553.96,3519.35,3545.45,2739393
2022-02-01,3594.30,3601.25,3533.54,3565.31,2105169
2022-02-02,3646.83,3654.21,3594.30,3620.07,1984212
2022-02-03,3616.95,3671.71,3608.86,3641.92,1960538
2022-02-04,3607.78,3617.04,3564.37,3608.15,2307366
2022-02-07,3573.82,3623.76,3552.21,3585.17,1919149
2022-02-08,3540.20,3593.40,3518.97,3585.69,2946443
2022-02-09,3556.38,3572.83,3542.71,3546.40,1638721
2022-02-10,3565.64,3584.04,3553.96,3584.04,2112459
2022-02-11,3494.34,3548.76,3489.66,3548.76,3851488
2022-02-14,3531.03,3587.30,3508.57,3521.81,5951745
2022-02-15,3610.52,3626.78,3544.51,3580.44,3931683
2022-02-16,3606.07,3644.85,3599.36,3635.30,3256906
2022-02-17,3578.74,3626.78,3573.83,3617.33,3134372
2022-02-18,3587.92,3608.77,3553.59,3564.37,3688883
2022-02-21,3517.46,3619.98,3504.36,3603.14,7465922
2022-02-22,3391.68,3468.76,3376.17,3451.83,5408531
2022-02-23,3370.31,3426.20,3362.60,3414.95,2426203
2022-02-24,3216.96,3294.70,3206.99,3285.38,5039136
2022-02-25,3329.60,3338.34,3274.04,3279.71,2549723
2022-02-28,3361.23,3370.26,3268.27,3300.52,3288942
2022-03-02,3353.62,3378.02,3315.65,3359.62,2761341
2022-03-03,3351.96,3384.31,3338.44,3369.41,1928039
2022-03-04,3333.00,3367.85,3297.73,3311.39,2370257
2022-03-07,3295.69,3355.37,3245.24,3262.69,3054130
2022-03-08,3404.50,3413.05,3272.14,3272.14,3300992
2022-03-09,3435.37,3455.61,3401.75,3409.27,2719654
2022-03-10,3424.36,3483.98,3418.73,3483.98,2005441
2022-03-11,3403.74,3442.23,3397.78,3407.62,1623423
2022-03-14,3445.21,3450.27,3385.63,3385.63,1765688
2022-03-15,3398.77,3460.34,3390.74,3460.34,3651133
2022-03-16,3457.41,3468.85,3419.91,3442.84,3090475
2022-03-17,3473.34,3508.57,3461.57,3495.90,3600452
2022-03-21,3429.79,3512.31,3418.73,3495.33,2413831
2022-03-22,3500.01,3509.52,3428.19,3442.37,2907611
2022-03-23,3510.84,3527.30,3489.66,3506.68,1596195
2022-03-24,3546.26,3554.15,3494.39,3499.11,1879046
2022-03-25,3506.16,3574.30,3472.63,3555.76,1690133
2022-03-28,3506.40,3511.41,3462.42,3494.39,1760990
2022-03-29,3504.17,3519.92,3490.60,3494.15,2689063
2022-03-30,3528.95,3535.05,3504.98,3535.05,1583455
2022-03-31,3536.89,3550.80,3518.22,3536.94,2168110
2022-04-01,3554.67,3558.69,3525.64,3544.51,1387014
2022-04-04,3565.64,3574.77,3534.20,3557.75,1472994
2022-04-05,3607.68,3627.35,3567.20,3567.20,2314947
2022-04-06,3551.46,3602.48,3528.57,3602.48,2051729
2022-04-07,3484.12,3542.14,3479.25,3542.14,2494829
2022-04-08,3485.54,3503.84,3444.74,3489.66,2296773
2022-04-11,3495.71,3510.79,3457.60,3489.66,2291660
2022-04-12,3490.70,3536.00,3450.27,3483.04,4483476
2022-04-13,3463.13,3508.43,3457.08,3505.73,1621672
2022-04-18,3336.50,3414.00,3331.25,3414.00,3820792
2022-04-19,3283.40,3370.07,3252.43,3357.26,3170014
2022-04-20,3363.69,3375.37,3291.06,3309.97,2640370
2022-04-21,3431.64,3446.15,3373.71,3385.63,2280996
2022-04-22,3416.41,3420.62,3377.59,3386.67,1581465
2022-04-25,3355.56,3389.41,3341.28,3364.82,1960694
2022-04-26,3353.76,3393.10,3327.14,3381.04,1943469
2022-04-27,3367.85,3374.71,3315.93,3353.48,1727648
2022-04-28,3389.70,3408.70,3345.96,3393.19,1703660
2022-04-29,3354.14,3426.53,3344.82,3401.71,2051115
2022-05-02,3350.07,3355.32,3303.12,3328.79,1324161
2022-05-04,3290.82,3352.95,3277.16,3346.38,2305825
2022-05-05,3322.65,3341.18,3296.12,3321.42,1612262
2022-05-06,3246.23,3285.86,3238.57,3271.20,2010812
2022-05-09,3258.05,3268.36,3165.14,3213.51,2481830
2022-05-10,3252.05,3276.68,3236.21,3247.56,1622685
2022-05-11,3226.75,3261.22,3198.52,3248.50,1841769
2022-05-12,3223.58,3262.40,3168.21,3194.60,2807195
2022-05-13,3229.49,3253.14,3198.52,3248.50,2187823
2022-05-16,3193.46,3243.77,3183.82,3229.59,1195813
2022-05-17,3264.20,3278.76,3168.49,3187.03,1754076
2022-05-18,3261.55,3305.24,3256.11,3276.87,1866781
2022-05-19,3084.85,3220.13,3054.63,3212.56,4642963
2022-05-20,3114.21,3133.98,3092.51,3130.29,3065125
2022-05-23,3141.40,3157.62,3089.62,3125.37,2293690
2022-05-24,3109.48,3144.33,3097.76,3135.16,1711510
2022-05-25,3015.85,3135.05,3002.90,3135.05,3548046
2022-05-26,3072.30,3086.16,3028.13,3038.08,2813186
2022-05-27,3105.01,3121.76,3074.45,3097.30,3103153
2022-05-30,3213.50,3224.30,3128.86,3139.00,2094624
2022-05-31,3203.12,3221.26,3165.66,3193.41,4840965
2022-06-01,3194.41,3225.64,3179.98,3225.64,1493835
2022-06-02,3258.96,3267.53,3185.93,3194.22,2657939
2022-06-03,3275.29,3310.66,3266.77,3293.61,1913622
2022-06-06,3266.53,3287.52,3215.31,3254.20,1084210
2022-06-07,3201.55,3255.01,3195.17,3238.06,2308256
2022-06-08,3241.01,3250.34,3186.12,3218.16,2185707
2022-06-09,3262.86,3272.29,3192.41,3222.78,1279197
2022-06-10,3198.88,3230.40,3191.36,3219.92,1527582
2022-06-13,3065.31,3135.19,3039.46,3132.33,3030921
2022-06-14,3056.69,3083.68,3022.56,3037.12,2611493
2022-06-15,3052.64,3079.02,3047.60,3064.26,1404536
2022-06-16,2991.43,3089.35,2982.90,3084.73,2032028
2022-06-17,2940.87,2969.29,2878.94,2943.82,5240434
2022-06-20,2963.24,2988.33,2921.92,2945.73,1502769
2022-06-21,3058.02,3082.59,2975.62,2980.00,2964461
2022-06-22,3068.50,3094.77,3030.46,3046.55,3336315
2022-06-23,3150.23,3158.99,3068.50,3068.50,3692578
2022-06-24,3135.28,3184.70,3120.43,3178.98,2132118
2022-06-27,3155.85,3201.74,3148.04,3189.46,2037686
2022-06-28,3159.13,3170.42,3115.77,3148.52,1400046
2022-06-29,3132.81,3173.27,3114.24,3114.24,2133994
2022-06-30,3110.53,3152.23,3099.01,3115.20,2719603
2022-07-01,3156.23,3173.27,3096.20,3103.77,1502879
2022-07-04,3080.02,3158.94,3070.50,3153.28,2622535
2022-07-05,3062.16,3115.20,3053.26,3099.01,2170627
2022-07-06,3104.48,3111.86,3048.79,3064.26,2182144
2022-07-07,3130.29,3160.32,3108.58,3114.24,1989921
2022-07-08,3108.96,3146.61,3094.25,3141.85,2136916
2022-07-11,2964.58,3070.45,2957.15,3052.50,6974600
2022-07-12,2936.87,2985.90,2932.63,2965.62,3734815
2022-07-13,2893.12,2960.96,2889.55,2955.25,3863530
2022-07-14,2862.58,2918.18,2832.27,2917.23,4764908
2022-07-15,2858.61,2891.36,2818.90,2881.48,4574806
2022-07-18,2924.39,2937.23,2877.42,2885.73,3202795
2022-07-19,2934.65,2939.13,2892.46,2892.46,1865074
2022-07-20,3021.09,3027.91,2957.37,2966.67,3402251
2022-07-21,3033.02,3039.41,3001.28,3023.19,2420640
2022-07-22,3027.00,3051.82,3000.75,3040.37,2075886
2022-07-25,3022.95,3041.75,3006.10,3021.28,1797504
2022-07-26,2974.41,3025.00,2955.89,3020.99,2639367
2022-07-27,3044.04,3049.06,2968.77,2973.55,1389808
2022-07-28,3112.44,3115.78,3056.26,3069.96,2106333
2022-07-29,3151.96,3166.66,3126.28,3140.60,2430257
2022-08-01,3149.00,3175.92,3122.46,3175.92,1306913
2022-08-02,3142.32,3162.46,3123.08,3140.60,1269114
2022-08-03,3187.85,3196.92,3128.24,3131.05,2895824
2022-08-04,3202.60,3234.06,3157.16,3197.88,2150567
2022-08-05,3212.24,3223.65,3202.65,3208.57,1106933
2022-08-08,3221.22,3225.46,3184.51,3212.20,1068836
2022-08-10,3201.93,3231.29,3183.56,3231.29,1878359
2022-08-11,3267.08,3273.00,3221.79,3245.61,1449248
2022-08-12,3247.09,3263.74,3227.71,3263.74,1472354
2022-08-16,3238.64,3259.78,3233.67,3256.11,839942
2022-08-17,3246.66,3262.74,3218.02,3231.38,1622326
2022-08-18,3227.71,3237.97,3209.33,3236.06,1430659
2022-08-19,3232.00,3266.13,3218.16,3233.20,1398410
2022-08-22,3202.22,3230.43,3195.39,3212.19,1536532
2022-08-23,3135.45,3190.14,3121.51,3169.19,1849256
2022-08-24,3107.52,3157.78,3102.61,3142.51,1691923
2022-08-25,3072.06,3129.29,3068.77,3127.24,1946930
2022-08-26,3075.88,3109.10,3070.73,3087.43,1457962
2022-08-29,2990.30,2999.99,2941.09,2983.09,2539173
2022-08-30,3065.33,3079.98,2999.42,3011.73,3431525
2022-09-01,2989.49,3045.14,2979.28,3045.14,3546935
2022-09-02,2988.25,3019.37,2978.61,3019.37,2052900
2022-09-05,2991.11,3005.00,2970.92,2981.80,2147912
2022-09-06,2985.05,2998.22,2965.29,2993.12,1936453
2022-09-07,3006.58,3018.32,2961.14,2961.14,1291534
2022-09-08,3025.72,3038.94,3016.60,3026.05,1346113
2022-09-09,3071.54,3086.67,3024.62,3049.91,1561185
2022-09-12,3095.69,3121.32,3078.55,3092.78,1785928
2022-09-13,3082.71,3115.26,3078.55,3115.26,1972678
2022-09-14,2978.70,2998.75,2972.40,2992.64,5090269
2022-09-15,2963.38,2995.26,2959.23,2987.87,2138023
2022-09-16,2872.07,2953.84,2863.77,2936.32,5322221
2022-09-19,2891.26,2903.86,2852.12,2898.13,2072220
2022-09-20,2902.24,2940.09,2892.41,2911.50,1544295
2022-09-21,2864.92,2903.29,2862.00,2890.50,2253818
2022-09-22,2870.83,2892.36,2844.01,2854.22,2017983
2022-09-23,2846.64,2885.25,2843.72,2867.59,2652374
2022-09-26,2858.42,2888.45,2793.23,2825.44,2925489
2022-09-27,2880.43,2887.63,2840.86,2872.74,2227447
2022-09-28,2897.80,2911.45,2844.68,2844.68,2739767
2022-09-29,2861.19,2917.08,2854.22,2915.32,2493902
2022-09-30,2868.11,2882.58,2816.14,2855.04,2817353
2022-10-03,2849.40,2883.53,2838.95,2859.00,1763331
2022-10-04,2950.78,2957.32,2885.73,2892.36,2145875
2022-10-06,2961.09,2982.14,2952.02,2969.73,1790816
2022-10-07,2925.72,2964.00,2919.23,2956.75,1939879
2022-10-10,2976.94,2985.00,2868.54,2873.32,3064063
2022-10-11,2930.16,3002.19,2914.70,2959.23,4730645
2022-10-12,2959.94,2968.68,2923.00,2944.81,1665247
2022-10-13,2962.38,2968.77,2913.74,2959.94,2054781
2022-10-14,2958.42,3006.96,2931.55,3002.19,2245977
2022-10-17,2978.13,2994.07,2939.56,2940.71,1517005
2022-10-18,3009.67,3019.86,2994.21,3014.74,1793722
2022-10-19,2987.80,3023.35,2978.37,3023.35,1194289
2022-10-20,3021.73,3024.31,2971.67,2971.67,1587601
2022-10-21,3002.68,3024.69,2992.73,3022.21,1021913
2022-10-24,3025.94,3041.54,3019.53,3033.98,260949
2022-10-25,3026.32,3047.52,3015.84,3043.93,2069643
2022-10-27,3021.82,3037.71,2999.76,3024.98,2438421
2022-10-28,3027.42,3042.02,3009.95,3014.74,1355739
2022-10-31,3056.04,3061.64,3041.35,3061.64,1919414
2022-11-01,3119.73,3122.51,3065.90,3076.47,2991060
2022-11-02,3102.50,3129.59,3083.70,3129.59,1405955
2022-11-03,3069.05,3089.44,3057.81,3089.44,1422652
2022-11-04,3079.25,3081.78,3030.20,3078.86,1464013
2022-11-07,3094.85,3103.56,3057.90,3090.35,1474498
2022-11-09,3077.95,3110.25,3064.17,3110.25,1162267
2022-11-10,3068.00,3086.52,3033.88,3033.88,1573092
2022-11-11,3173.56,3198.11,3115.28,3129.20,3265394
2022-11-14,3192.28,3205.20,3166.91,3181.27,1342074
2022-11-15,3189.50,3196.53,3150.64,3178.40,1400708
2022-11-16,3211.27,3223.28,3178.83,3195.53,1748235
2022-11-17,3205.20,3215.72,3175.29,3196.58,1417986
2022-11-18,3199.88,3218.35,3178.40,3206.15,1164540
2022-11-21,3142.51,3190.55,3132.46,3179.83,1304194
2022-11-22,3172.61,3176.44,3115.47,3139.16,1149739
2022-11-23,3166.24,3187.01,3149.69,3187.01,1150011
2022-11-24,3235.01,3247.26,3166.24,3173.85,1296591
2022-11-25,3244.10,3257.21,3204.24,3237.74,1588981
2022-11-28,3249.46,3270.28,3221.03,3221.47,2195437
2022-11-29,3251.47,3281.76,3237.74,3237.74,1576028
2022-11-30,3245.20,3268.27,3230.08,3237.74,3410702
2022-12-01,3326.41,3330.57,3273.15,3277.93,2180856
2022-12-02,3291.47,3319.95,3266.45,3309.61,2411749
2022-12-05,3278.79,3291.47,3260.70,3285.59,1475065
2022-12-06,3239.98,3261.61,3223.38,3254.05,1166999
2022-12-07,3235.44,3247.98,3209.98,3223.67,1167505
2022-12-08,3206.68,3235.44,3196.06,3215.72,1285619
2022-12-09,3151.36,3229.22,3135.66,3229.22,1797896
2022-12-12,3145.33,3154.47,3097.14,3115.71,1527610
2022-12-13,3189.02,3193.18,3127.48,3136.48,1378016
2022-12-14,3220.84,3231.99,3197.44,3205.00,1213311
2022-12-15,3163.18,3220.27,3157.29,3214.57,1415694
2022-12-16,3101.12,3150.64,3086.71,3134.37,2703680
2022-12-19,3064.56,3106.14,3057.33,3088.43,2120965
2022-12-20,3104.66,3109.49,3027.80,3061.54,1529971
2022-12-21,3128.20,3142.08,3100.88,3109.49,1432566
2022-12-22,3119.73,3152.56,3105.76,3152.56,1384101
2022-12-23,3089.73,3126.57,3078.86,3078.86,1360281
2022-12-26,3113.22,3131.50,3086.57,3089.73,870157
2022-12-27,3119.54,3133.22,3092.74,3128.82,835883
2022-12-28,3117.24,3125.86,3087.48,3110.26,910795
2022-12-29,3128.39,3131.02,3089.39,3092.36,1037927
2022-12-30,3116.86,3157.34,3106.81,3144.95,1163131
2023-01-02,3121.40,3126.57,3096.28,3120.97,709547
2023-01-03,3169.16,3177.44,3105.95,3112.36,1245178
2023-01-04,3172.32,3184.48,3145.09,3164.71,1231668
2023-01-05,3168.92,3194.00,3141.02,3187.20,1826057
2023-01-06,3073.65,3159.78,3062.59,3158.30,2488376
2023-01-09,3177.39,3184.14,3082.83,3090.35,2885060
2023-01-10,3145.28,3156.39,3091.40,3143.94,3864655
2023-01-11,3185.77,3205.67,3130.69,3148.82,2720512
2023-01-12,3191.17,3206.15,3173.18,3186.05,2250391
2023-01-13,3229.65,3233.91,3163.08,3199.36,1742837
2023-01-16,3198.47,3216.65,3163.93,3182.11,1843607
2023-01-17,3241.02,3244.28,3185.95,3194.58,1688475
2023-01-18,3252.15,3270.32,3235.12,3242.55,2421189
2023-01-19,3235.93,3249.27,3224.32,3242.55,1585044
2023-01-20,3226.34,3256.61,3219.14,3228.16,1529349
2023-01-23,3276.03,3279.97,3219.14,3250.23,1067916
2023-01-24,3296.56,3311.58,3278.33,3285.72,1387863
2023-01-25,3290.28,3295.31,3266.53,3286.01,874110
2023-01-27,3272.34,3305.87,3244.76,3286.68,1785879
2023-01-30,3294.02,3317.81,3247.88,3280.92,1953798
2023-01-31,3222.12,3308.75,3214.73,3308.75,2820375
2023-02-01,3269.75,3279.97,3218.57,3226.24,2205161
2023-02-02,3319.68,3327.93,3281.02,3287.64,1813847
2023-02-03,3340.69,3361.51,3312.49,3361.51,1804469
2023-02-06,3319.25,3331.91,3297.09,3331.91,1138714
2023-02-07,3331.34,3350.96,3320.64,3327.84,1455647
2023-02-08,3376.95,3395.95,3336.61,3336.61,1986946
2023-02-09,3396.86,3403.34,3362.76,3372.06,1655427
2023-02-10,3393.69,3398.30,3365.49,3376.86,1187821
2023-02-13,3340.79,3404.68,3332.15,3404.68,1087939
2023-02-14,3357.77,3381.51,3352.88,3362.47,1579818
2023-02-15,3377.48,3382.61,3319.44,3345.20,1429449
2023-02-16,3413.36,3429.62,3383.57,3383.77,1618931
2023-02-17,3358.77,3394.99,3348.08,3382.76,1061369
2023-02-20,3345.49,3378.78,3333.74,3359.59,1296082
2023-02-21,3310.66,3366.21,3304.67,3351.92,1139541
2023-02-22,3263.23,3306.83,3256.94,3276.08,1218430
2023-02-23,3274.98,3312.01,3269.41,3281.88,1441570
2023-02-24,3262.17,3294.31,3244.76,3283.32,977592
2023-02-27,3196.36,3252.14,3181.15,3252.14,1128022
2023-02-28,3178.13,3254.06,3165.71,3193.15,4116217
2023-03-01,3248.02,3251.19,3180.19,3187.87,1669307
2023-03-02,3186.38,3232.86,3183.07,3224.32,1556538
2023-03-03,3206.24,3221.45,3195.64,3217.61,1043190
2023-03-06,3234.73,3266.49,3222.41,3225.19,1334132
2023-03-08,3252.53,3257.90,3195.40,3227.20,1844590
2023-03-09,3201.16,3247.35,3195.40,3247.35,1648500
2023-03-10,3195.54,3201.54,3156.21,3178.18,1024404
2023-03-13,3148.49,3232.77,3138.94,3197.46,1901233
2023-03-14,3084.21,3170.03,3078.89,3146.62,2670334
2023-03-15,3068.82,3127.77,3062.20,3117.84,1780522
2023-03-16,3055.48,3088.87,3043.01,3077.55,1901060
2023-03-17,3050.01,3090.40,3016.15,3022.38,6739966
2023-03-20,3015.48,3040.76,2969.19,3040.76,2289468
2023-03-21,2979.79,3028.38,2971.49,3015.48,1815297
2023-03-22,3003.48,3015.67,2979.79,3002.77,1123939
2023-03-23,2997.59,3018.40,2974.90,2988.23,1372218
2023-03-24,2993.60,3041.09,2979.69,3020.85,1329577
2023-03-27,2995.33,3024.54,2979.69,3007.51,1524217
2023-03-28,2989.19,3021.47,2983.67,2999.84,1303530
2023-03-29,3011.26,3021.90,2977.87,3001.76,1740616
2023-03-31,3075.53,3082.34,3023.82,3060.23,2382581
2023-04-03,3069.87,3093.81,3044.69,3093.81,1521830
2023-04-05,3108.05,3131.60,3055.96,3055.96,2655065
2023-04-06,3089.73,3124.89,3084.26,3093.85,1703464
2023-04-10,3130.69,3138.94,3084.26,3089.06,2203187
2023-04-11,3083.11,3139.85,3062.34,3131.27,2348779
2023-04-12,3109.83,3128.34,3068.91,3096.68,2417727
2023-04-13,3059.17,3098.65,3050.68,3079.46,4174070
2023-04-17,3011.83,3034.76,2945.40,3006.65,5505048
2023-04-18,3003.44,3028.48,2984.11,3026.65,2617302
2023-04-19,2963.96,3012.31,2946.60,3003.44,3298034
2023-04-20,2978.54,2986.41,2952.83,2964.34,2419999
2023-04-21,3032.31,3035.77,2974.71,2983.53,1929184
2023-04-24,3045.70,3051.60,2999.02,3022.96,1640676
2023-04-25,3046.85,3061.43,3019.51,3053.56,2024090
2023-04-26,3068.10,3077.93,3051.64,3051.64,2000029
2023-04-27,3058.31,3069.10,3041.71,3055.48,2434446
2023-04-28,3088.34,3096.01,3066.27,3070.25,2931312
2023-05-02,3088.48,3103.45,3079.46,3103.45,2321159
2023-05-03,3050.59,3085.22,3044.11,3085.22,2468285
2023-05-04,3089.73,3093.33,3048.77,3050.83,1953253
2023-05-05,3099.32,3112.08,3079.51,3089.06,1710027
2023-05-08,3118.41,3122.49,3099.90,3113.04,928235
2023-05-09,3149.74,3163.89,3114.00,3120.33,1107375
2023-05-10,3153.14,3172.04,3133.24,3156.21,1559987
2023-05-11,3148.68,3175.11,3138.94,3174.44,1719623
2023-05-12,3141.15,3156.21,3127.43,3145.80,1027479
2023-05-15,3122.68,3158.13,3116.25,3150.46,1150390
2023-05-16,3125.66,3151.41,3118.27,3123.79,986306
2023-05-17,3078.22,3146.62,3068.19,3123.55,1588815
2023-05-18,3069.73,3097.64,3065.07,3094.77,1369364
2023-05-19,3091.79,3102.97,3072.80,3079.46,1152449
2023-05-22,3164.56,3173.91,3086.23,3098.65,1333243
2023-05-23,3162.97,3192.62,3156.31,3171.56,1687418
2023-05-24,3169.02,3182.31,3142.78,3142.78,1016555
2023-05-25,3159.57,3171.56,3134.24,3160.05,1374917
2023-05-26,3193.53,3202.88,3157.17,3159.57,1791115
2023-05-29,3185.33,3234.88,3177.32,3224.13,1210372
2023-05-30,3181.35,3191.66,3167.10,3180.19,1344224
2023-05-31,3155.73,3192.38,3132.37,3174.44,5815424
2023-06-01,3188.83,3204.18,3163.41,3179.24,1177314
2023-06-02,3171.18,3200.24,3163.36,3190.99,2030661
2023-06-05,3155.16,3191.71,3151.46,3180.19,1861468
2023-06-06,3100.86,3155.11,3089.63,3146.62,2022849
2023-06-07,3141.72,3145.51,3109.20,3120.72,1567196
2023-06-08,3104.84,3137.02,3101.53,3128.39,1759366
2023-06-09,3078.79,3117.84,3075.00,3113.04,1775689
2023-06-12,3114.86,3122.06,3080.42,3084.26,2324605
2023-06-13,3111.79,3132.23,3107.29,3127.43,1371928
2023-06-14,3118.85,3123.45,3094.67,3111.79,1658544
2023-06-15,3108.46,3138.56,3102.37,3136.48,2273810
2023-06-16,3068.44,3092.12,3050.18,3089.80,4156189
2023-06-19,3102.75,3107.10,3068.54,3083.04,1468186
2023-06-20,3119.47,3124.11,3093.72,3106.23,1528452
2023-06-21,3148.95,3152.04,3115.85,3141.03,1645987
2023-06-22,3129.91,3158.08,3121.79,3150.69,1529603
2023-06-23,3108.50,3140.45,3101.55,3128.75,1119505
2023-06-26,3082.70,3106.14,3066.61,3097.53,1978803
2023-06-27,3090.14,3102.03,3075.60,3094.64,863542
2023-06-28,3107.63,3122.61,3086.32,3100.43,1575872
2023-06-30,3191.52,3199.01,3106.33,3112.03,2672406
2023-07-03,3162.58,3207.52,3159.15,3203.17,1687264
2023-07-04,3197.90,3203.85,3167.41,3179.68,1656681
2023-07-05,3208.63,3217.38,3194.18,3208.68,1453008
2023-07-06,3211.48,3216.85,3191.28,3195.68,1848238
2023-07-07,3217.62,3244.34,3191.28,3191.28,1789326
2023-07-10,3162.24,3213.27,3155.72,3213.27,1407431
2023-07-11,3162.67,3184.52,3151.46,3184.52,1110172
2023-07-12,3150.59,3178.86,3141.12,3170.94,1515240
2023-07-13,3228.54,3254.54,3163.01,3173.89,4585146
2023-07-14,3396.80,3406.66,3239.61,3252.17,6306101
2023-07-17,3374.62,3430.87,3360.46,3392.31,2743228
2023-07-18,3379.60,3405.84,3348.82,3359.45,2600090
2023-07-19,3353.70,3398.93,3330.12,3382.64,2405370
2023-07-20,3355.88,3370.99,3329.47,3345.99,1715404
2023-07-21,3263.82,3328.36,3254.86,3298.47,3770223
2023-07-24,3289.45,3307.57,3267.51,3276.13,1680132
2023-07-25,3293.72,3301.13,3275.35,3292.12,1272980
2023-07-26,3283.20,3314.74,3280.01,3294.88,1066803
2023-07-27,3291.54,3305.83,3280.05,3289.65,1701769
2023-07-28,3251.32,3288.44,3227.68,3280.01,2599831
2023-07-31,3315.33,3320.36,3256.65,3260.05,2743678
2023-08-01,3344.98,3352.68,3309.08,3309.08,1956167
2023-08-02,3333.93,3339.50,3307.72,3328.41,1914899
2023-08-03,3294.49,3326.76,3263.53,3313.92,2026351
2023-08-04,3336.74,3363.34,3295.75,3295.75,2248493
2023-08-07,3375.98,3379.81,3334.51,3346.82,1853889
2023-08-08,3362.95,3381.70,3349.39,3375.98,1634225
2023-08-09,3355.10,3359.46,3318.81,3357.43,1794589
2023-08-10,3335.34,3357.43,3323.66,3342.99,1096701
2023-08-11,3341.83,3359.12,3308.11,3331.46,1679974
