Price,Close,High,Low,Open,Volume
2021-12-01,1571.98,1596.73,1570.24,1572.07,5193264
2021-12-02,1602.55,1604.61,1568.72,1572.07,5559574
2021-12-03,1590.91,1637.75,1588.16,1623.49,6754012
2021-12-06,1554.01,1589.44,1550.53,1585.82,3991449
2021-12-07,1569.00,1581.14,1552.82,1559.33,4202122
2021-12-08,1607.22,1613.14,1588.20,1588.57,3029169
2021-12-09,1616.48,1621.94,1596.82,1612.40,2082171
2021-12-10,1612.63,1616.76,1600.49,1613.32,1823469
2021-12-13,1599.25,1623.72,1593.89,1619.78,4040584
2021-12-14,1606.12,1616.07,1567.81,1586.64,4768144
2021-12-15,1589.67,1602.27,1577.75,1599.57,3053149
2021-12-16,1623.95,1629.45,1611.49,1615.75,4481031
2021-12-17,1669.10,1688.49,1656.17,1668.32,18887243
2021-12-20,1648.98,1677.16,1638.34,1651.54,5773891
2021-12-21,1660.62,1684.82,1650.90,1650.90,5353584
2021-12-22,1672.63,1676.71,1661.31,1672.90,4156428
2021-12-23,1702.79,1706.45,1674.74,1678.63,4112933
2021-12-24,1708.19,1719.42,1699.49,1716.86,3780347
2021-12-27,1710.62,1718.28,1691.28,1704.99,2647733
2021-12-28,1730.65,1737.89,1721.85,1723.96,3340933
2021-12-29,1728.41,1735.97,1720.02,1726.53,3236635
2021-12-30,1735.10,1750.64,1718.14,1727.44,4584738
2021-12-31,1730.42,1740.14,1715.66,1732.49,4619420
2022-01-03,1740.23,1754.53,1730.42,1730.42,3329616
2022-01-04,1740.87,1747.75,1721.49,1740.23,3921999
2022-01-05,1690.91,1744.31,1686.65,1741.65,6995719
2022-01-06,1666.30,1675.65,1649.99,1675.65,6449205
2022-01-07,1663.09,1682.99,1656.22,1664.15,4834389
2022-01-10,1696.51,1714.06,1661.90,1663.74,7857560
2022-01-11,1700.95,1714.15,1695.96,1700.40,5142287
2022-01-12,1720.98,1731.57,1704.99,1713.14,5362535
2022-01-13,1738.72,1753.11,1710.81,1746.24,14277630
2022-01-14,1768.56,1771.90,1724.24,1725.15,7688506
2022-01-17,1777.86,1791.06,1769.61,1776.99,5262464
2022-01-18,1760.67,1782.90,1752.15,1761.91,3690315
2022-01-19,1711.45,1756.32,1707.60,1756.32,5747770
2022-01-20,1671.71,1693.99,1664.19,1690.32,5533463
2022-01-21,1636.88,1657.32,1627.99,1645.40,8252758
2022-01-24,1592.05,1621.25,1583.99,1617.90,7116712
2022-01-25,1578.62,1594.99,1558.78,1582.70,9137653
2022-01-27,1538.70,1567.21,1526.24,1560.15,11231734
2022-01-28,1545.67,1583.57,1539.53,1540.90,10998502
2022-01-31,1591.50,1603.69,1572.39,1574.82,8788872
2022-02-01,1624.37,1631.65,1590.13,1618.91,5119935
2022-02-02,1638.16,1643.39,1624.32,1639.90,4253717
2022-02-03,1593.66,1630.74,1589.49,1630.74,3832922
2022-02-04,1595.99,1607.77,1567.62,1587.65,4700077
2022-02-07,1572.07,1587.65,1554.10,1578.67,4310209
2022-02-08,1574.18,1581.24,1554.65,1567.49,6053401
2022-02-09,1592.51,1597.74,1581.24,1590.40,3867244
2022-02-10,1622.12,1626.06,1603.01,1609.33,4334630
2022-02-11,1577.89,1600.44,1570.24,1594.99,7551371
2022-02-14,1542.00,1575.32,1538.38,1549.15,7459637
2022-02-15,1593.38,1601.17,1549.57,1557.40,4669915
2022-02-16,1588.84,1609.15,1582.93,1593.38,5350642
2022-02-17,1581.05,1603.24,1576.93,1598.65,3937950
2022-02-18,1564.69,1578.94,1561.53,1567.49,5602215
2022-02-21,1586.46,1592.51,1550.53,1559.24,5120890
2022-02-22,1589.81,1605.07,1550.12,1558.23,8878515
2022-02-23,1597.60,1611.72,1588.94,1604.15,5478811
2022-02-24,1538.29,1572.02,1531.28,1549.25,13592379
2022-02-25,1553.37,1584.12,1537.24,1572.07,9737281
2022-02-28,1572.62,1584.03,1526.24,1542.00,15076542
2022-03-02,1560.89,1571.52,1550.07,1567.49,6771489
2022-03-03,1577.43,1589.39,1563.41,1576.84,7344147
2022-03-04,1579.68,1591.32,1540.90,1553.97,9074499
2022-03-07,1594.85,1605.07,1554.65,1555.57,9742588
2022-03-08,1630.00,1649.99,1575.23,1575.23,10984500
2022-03-09,1662.22,1678.95,1641.74,1641.74,10193515
2022-03-10,1673.73,1691.01,1659.34,1691.01,6547182
2022-03-11,1670.15,1678.77,1660.07,1662.82,4758657
2022-03-14,1733.13,1737.07,1678.91,1678.91,10289724
2022-03-15,1686.01,1730.97,1677.49,1730.97,7140443
2022-03-16,1731.94,1736.11,1694.90,1709.57,5233979
2022-03-17,1700.04,1763.01,1680.28,1763.01,17731459
2022-03-21,1698.61,1729.64,1687.66,1705.90,8362085
2022-03-22,1730.10,1732.49,1685.74,1695.82,5709382
2022-03-23,1716.35,1741.65,1702.24,1738.90,6192824
2022-03-24,1729.46,1736.70,1701.46,1701.46,3784303
2022-03-25,1720.16,1736.15,1703.15,1734.32,3438588
2022-03-28,1717.73,1724.14,1698.25,1710.49,4008555
2022-03-29,1728.82,1731.94,1705.49,1717.73,3917785
2022-03-30,1745.27,1759.07,1737.07,1750.82,7795839
2022-03-31,1747.93,1753.57,1736.34,1741.65,5399145
2022-04-01,1744.91,1751.09,1721.76,1729.60,6171518
2022-04-04,1726.02,1735.24,1716.90,1732.26,7364074
2022-04-05,1705.99,1732.12,1702.37,1726.80,5472024
2022-04-06,1676.43,1702.69,1670.29,1700.40,5407453
2022-04-07,1660.07,1675.79,1656.91,1669.28,5797544
2022-04-08,1663.37,1684.82,1657.32,1671.07,5131446
2022-04-11,1619.32,1662.82,1615.66,1662.82,8248407
2022-04-12,1597.23,1611.03,1583.76,1611.03,6456184
2022-04-13,1602.82,1611.03,1587.65,1608.69,6257693
2022-04-18,1486.27,1512.49,1457.49,1471.70,30523965
2022-04-19,1431.82,1500.25,1420.82,1500.25,17044923
2022-04-20,1455.38,1463.26,1432.74,1443.74,10678747
2022-04-21,1483.89,1491.59,1456.80,1462.07,7766514
2022-04-22,1453.32,1476.46,1450.52,1470.64,8134245
2022-04-25,1431.00,1441.72,1424.58,1441.72,7000570
2022-04-26,1449.24,1459.32,1435.99,1445.75,5345435
2022-04-27,1423.39,1441.68,1421.14,1441.68,8819356
2022-04-28,1450.70,1468.30,1427.65,1439.15,9245177
2022-04-29,1436.91,1464.18,1430.72,1457.49,9831395
2022-05-02,1412.57,1423.34,1403.40,1421.65,7072627
2022-05-04,1407.58,1439.15,1402.63,1418.30,6220959
2022-05-05,1453.04,1456.94,1427.65,1430.03,6144870
2022-05-06,1414.27,1431.68,1407.12,1420.82,6171472
2022-05-09,1439.48,1454.55,1395.29,1411.65,6832202
2022-05-10,1423.57,1438.38,1417.20,1428.15,6212545
2022-05-11,1399.51,1420.78,1385.62,1420.78,7846080
2022-05-12,1383.05,1400.20,1378.93,1387.82,7034979
2022-05-13,1379.02,1401.80,1373.25,1392.68,6723761
2022-05-16,1365.00,1385.85,1355.42,1384.15,6145331
2022-05-17,1391.90,1397.90,1357.48,1370.31,6516378
2022-05-18,1383.42,1420.55,1379.85,1395.15,6594126
2022-05-19,1308.21,1360.96,1299.50,1357.57,16561140
2022-05-20,1333.88,1344.51,1326.13,1331.91,10488908
2022-05-23,1346.02,1363.99,1329.20,1333.83,5887569
2022-05-24,1320.91,1347.08,1315.63,1346.21,5693167
2022-05-25,1292.90,1322.28,1282.63,1315.41,9630092
2022-05-26,1305.28,1310.82,1289.78,1299.82,13040065
2022-05-27,1339.56,1344.74,1317.61,1323.61,8284860
2022-05-30,1399.55,1402.49,1361.24,1363.07,10904213
2022-05-31,1392.89,1406.22,1378.57,1399.46,16033857
2022-06-01,1369.68,1403.21,1363.70,1401.59,8738508
2022-06-02,1396.96,1402.38,1366.95,1374.73,7205840
2022-06-03,1409.65,1440.50,1406.22,1412.62,9395707
2022-06-06,1417.39,1423.46,1383.07,1404.37,6624883
2022-06-07,1395.76,1407.94,1391.96,1407.94,4904592
2022-06-08,1389.55,1408.26,1382.14,1408.26,4697608
2022-06-09,1403.45,1405.25,1372.41,1375.65,4361061
2022-06-10,1368.06,1383.95,1365.09,1376.67,6516436
2022-06-13,1319.61,1337.30,1307.75,1337.30,6987685
2022-06-14,1334.48,1342.21,1299.83,1306.18,6090247
2022-06-15,1317.48,1339.90,1314.38,1334.15,4651958
2022-06-16,1294.32,1337.44,1289.50,1332.12,6641772
2022-06-17,1285.15,1294.09,1266.48,1288.62,9692047
2022-06-20,1310.02,1317.62,1280.24,1287.70,4595194
2022-06-21,1343.14,1348.79,1317.99,1319.15,6270787
2022-06-22,1331.42,1352.12,1329.34,1330.31,6253366
2022-06-23,1345.50,1350.64,1327.48,1333.78,6254281
2022-06-24,1334.99,1359.44,1323.69,1350.64,6114340
2022-06-27,1366.02,1374.73,1357.27,1359.95,4511097
2022-06-28,1371.16,1378.67,1346.01,1360.83,4412178
2022-06-29,1355.51,1368.24,1349.72,1356.85,5060038
2022-06-30,1354.26,1372.88,1347.86,1357.17,9165177
2022-07-01,1370.47,1375.65,1336.14,1346.94,4651635
2022-07-04,1378.43,1382.37,1354.35,1371.25,4800224
2022-07-05,1367.27,1398.77,1363.61,1388.44,7379669
2022-07-06,1381.81,1389.55,1361.76,1373.06,5209162
2022-07-07,1388.35,1402.47,1385.57,1392.38,3323472
2022-07-08,1402.94,1405.25,1389.50,1403.45,3652582
2022-07-11,1364.68,1389.46,1358.42,1384.92,4702638
2022-07-12,1332.67,1360.46,1330.26,1354.16,4710356
2022-07-13,1338.09,1352.50,1332.67,1343.23,5264025
2022-07-14,1323.64,1345.96,1309.88,1344.16,6157606
2022-07-15,1325.03,1339.53,1306.78,1339.53,5620018
2022-07-18,1380.19,1383.62,1341.43,1343.23,5835171
2022-07-19,1374.87,1377.37,1361.85,1363.19,3418540
2022-07-20,1403.72,1413.45,1389.55,1390.71,5079392
2022-07-21,1420.03,1422.39,1392.42,1405.30,5008061
2022-07-22,1395.39,1426.60,1382.28,1421.05,7020642
2022-07-25,1392.89,1405.44,1371.12,1371.12,7859626
2022-07-26,1344.30,1386.45,1338.60,1386.45,7268273
2022-07-27,1362.73,1364.54,1338.60,1344.16,4517285
2022-07-28,1405.67,1412.20,1380.15,1386.22,6636841
2022-07-29,1435.59,1441.15,1415.49,1419.93,7009465
2022-08-01,1436.84,1448.84,1424.66,1448.84,2983249
2022-08-02,1429.94,1433.09,1415.81,1432.67,4374635
2022-08-03,1450.78,1454.40,1426.51,1434.94,6011955
2022-08-04,1482.09,1485.75,1458.98,1470.61,7402209
2022-08-05,1497.61,1505.99,1484.32,1489.97,5361971
2022-08-08,1500.16,1502.57,1478.48,1497.94,3763409
2022-08-10,1484.46,1501.83,1471.16,1501.83,4423829
2022-08-11,1500.67,1511.23,1497.01,1509.98,3462090
2022-08-12,1476.72,1495.16,1473.06,1494.51,3562286
2022-08-16,1478.90,1490.52,1473.94,1490.52,3004430
2022-08-17,1487.98,1493.30,1468.29,1478.90,4067324
2022-08-18,1466.39,1480.52,1458.10,1476.72,4635706
2022-08-19,1479.50,1486.73,1468.38,1468.57,4739884
2022-08-22,1459.63,1481.26,1458.10,1469.22,3950555
2022-08-23,1428.83,1440.04,1420.12,1434.02,5551574
2022-08-24,1424.29,1432.16,1418.27,1421.97,2888426
2022-08-25,1406.36,1434.66,1402.29,1434.02,4331088
2022-08-26,1409.51,1431.19,1405.71,1422.11,3079136
2022-08-29,1354.12,1360.42,1343.23,1360.42,8079050
2022-08-30,1383.02,1385.94,1358.05,1364.63,6725875
2022-09-01,1356.39,1360.00,1344.20,1352.54,8140604
2022-09-02,1346.01,1369.17,1341.38,1369.17,5175653
2022-09-05,1353.70,1358.98,1339.85,1344.16,3669352
2022-09-06,1347.96,1361.76,1339.02,1353.70,3428442
2022-09-07,1350.32,1357.82,1332.16,1333.97,3600574
2022-09-08,1367.22,1372.04,1355.83,1366.39,4061475
2022-09-09,1400.34,1408.08,1371.02,1378.43,4816910
2022-09-12,1423.08,1432.07,1409.14,1413.45,5494819
2022-09-13,1431.19,1438.65,1427.81,1437.63,4947158
2022-09-14,1366.76,1388.58,1363.61,1386.77,14332197
2022-09-15,1327.30,1366.58,1323.82,1366.39,12784100
2022-09-16,1275.65,1320.07,1267.59,1320.07,20464045
2022-09-19,1287.93,1302.47,1278.94,1289.50,6595241
2022-09-20,1286.31,1309.47,1283.11,1304.28,7219797
2022-09-21,1275.84,1286.54,1267.64,1278.29,7917054
2022-09-22,1267.22,1282.05,1259.86,1265.74,9168498
2022-09-23,1264.91,1292.10,1261.71,1266.81,10426200
2022-09-26,1278.62,1296.40,1255.23,1259.86,9414587
2022-09-27,1290.94,1302.93,1276.53,1290.85,8561254
2022-09-28,1292.00,1302.33,1275.61,1277.46,7022098
2022-09-29,1295.66,1306.04,1290.43,1301.45,6119965
2022-09-30,1309.37,1314.79,1274.68,1286.68,8120130
2022-10-03,1291.12,1308.03,1283.94,1308.03,4943169
2022-10-04,1324.15,1326.79,1309.88,1315.16,6631341
2022-10-06,1348.00,1352.31,1337.77,1338.60,6180672
2022-10-07,1344.34,1350.50,1334.11,1339.85,3994466
2022-10-10,1354.95,1357.13,1321.32,1321.32,5274677
2022-10-11,1318.96,1370.70,1315.53,1354.95,12824774
2022-10-12,1323.50,1334.99,1309.47,1331.19,5481467
2022-10-13,1315.35,1332.07,1310.81,1325.63,4821514
2022-10-14,1365.70,1383.99,1359.21,1375.65,14990688
2022-10-17,1380.24,1384.92,1366.85,1368.15,4286396
2022-10-18,1392.98,1399.69,1387.00,1398.81,4692004
2022-10-19,1376.07,1394.14,1372.23,1393.26,3553171
2022-10-20,1390.38,1393.26,1365.65,1366.39,4583939
2022-10-21,1390.01,1395.11,1381.54,1389.83,3594485
2022-10-24,1406.09,1409.74,1399.74,1406.69,982837
2022-10-25,1413.91,1420.03,1409.05,1415.58,3914341
2022-10-27,1427.16,1437.42,1416.44,1433.58,6760137
2022-10-28,1417.14,1430.91,1411.29,1429.08,3053981
2022-10-31,1439.99,1448.19,1433.06,1433.06,4542336
2022-11-01,1473.10,1474.97,1448.84,1454.42,4542692
2022-11-02,1454.65,1472.87,1446.88,1472.16,2938906
2022-11-03,1433.53,1445.85,1425.01,1441.02,3174027
2022-11-04,1417.85,1423.89,1405.81,1423.89,4509682
2022-11-07,1411.71,1430.86,1396.40,1424.78,4898592
2022-11-09,1415.22,1431.89,1405.77,1431.89,3334755
2022-11-10,1406.56,1415.97,1390.69,1390.69,3435763
2022-11-11,1470.38,1473.57,1448.42,1448.42,7214098
2022-11-14,1484.62,1490.33,1468.84,1475.11,4908813
2022-11-15,1492.77,1496.37,1472.87,1477.64,3497614
2022-11-16,1501.01,1506.81,1492.30,1495.72,4497697
2022-11-17,1486.59,1501.01,1482.42,1495.76,3469515
2022-11-18,1492.20,1496.51,1475.44,1490.61,3126064
2022-11-21,1468.60,1487.01,1464.72,1481.62,3071764
2022-11-22,1484.38,1487.15,1462.80,1469.35,3399329
2022-11-23,1482.61,1490.89,1479.00,1487.99,3245067
2022-11-24,1526.29,1532.10,1484.10,1488.08,5282215
2022-11-25,1531.77,1539.59,1511.31,1527.79,4563255
2022-11-28,1520.30,1548.49,1517.11,1524.61,3825766
2022-11-29,1525.59,1534.67,1512.48,1518.24,3131710
2022-11-30,1531.12,1541.23,1510.70,1517.07,11868134
2022-12-01,1551.86,1566.37,1547.36,1551.02,5407928
2022-12-02,1533.88,1556.26,1530.18,1550.83,4283343
2022-12-05,1535.61,1540.39,1520.21,1533.97,3824966
2022-12-06,1510.47,1522.73,1505.46,1521.80,4822398
2022-12-07,1503.54,1520.67,1495.29,1505.88,4898087
2022-12-08,1517.26,1520.77,1496.98,1503.54,4206837
2022-12-09,1469.63,1524.61,1461.96,1524.61,8880658
2022-12-12,1448.94,1466.50,1432.88,1451.56,8037679
2022-12-13,1472.30,1477.31,1443.27,1448.94,6135067
2022-12-14,1479.09,1487.62,1473.10,1481.53,4976020
2022-12-15,1442.66,1470.29,1437.75,1469.63,6443866
2022-12-16,1425.53,1451.09,1416.02,1428.15,9630453
2022-12-19,1411.62,1420.56,1400.10,1412.18,6222740
2022-12-20,1411.57,1419.72,1388.30,1405.67,7396259
2022-12-21,1413.68,1424.40,1406.94,1418.78,6236361
2022-12-22,1425.39,1432.78,1415.74,1424.87,6302640
2022-12-23,1402.02,1414.01,1398.18,1412.88,6283822
2022-12-26,1406.98,1414.01,1401.32,1405.20,4115459
2022-12-27,1418.64,1424.82,1402.39,1414.05,4860076
2022-12-28,1414.24,1428.10,1403.33,1409.51,5029860
2022-12-29,1421.17,1424.68,1405.67,1408.48,4624745
2022-12-30,1412.42,1433.21,1408.53,1430.96,5060544
2023-01-02,1427.21,1429.55,1408.53,1417.85,3801140
2023-01-03,1425.85,1435.31,1418.88,1423.33,4551130
2023-01-04,1399.87,1424.40,1396.40,1424.40,7059590
2023-01-05,1381.51,1410.26,1375.94,1410.26,9868404
2023-01-06,1356.51,1381.32,1354.63,1376.64,6443714
2023-01-09,1390.17,1394.76,1356.23,1356.23,11498717
2023-01-10,1376.41,1389.66,1361.70,1387.88,7158624
2023-01-11,1377.81,1399.12,1371.02,1376.64,6173092
2023-01-12,1386.57,1390.69,1362.59,1387.83,6591385
2023-01-13,1408.15,1422.90,1374.77,1389.28,11610426
2023-01-16,1428.62,1430.96,1406.89,1414.10,6073063
2023-01-17,1441.73,1444.26,1427.21,1430.02,5922644
2023-01-18,1447.25,1453.29,1441.82,1446.64,5843098
2023-01-19,1441.17,1451.14,1429.23,1442.10,6165284
2023-01-20,1428.66,1446.88,1427.21,1440.32,6496429
2023-01-23,1449.69,1454.65,1431.05,1437.51,4855020
2023-01-24,1453.34,1469.17,1451.33,1460.93,5200802
2023-01-25,1445.00,1457.18,1441.02,1448.75,4158617
2023-01-27,1422.67,1452.45,1411.67,1447.81,6209955
2023-01-30,1441.07,1445.94,1423.47,1431.71,6964719
2023-01-31,1436.34,1450.53,1416.91,1450.53,9448126
2023-02-01,1452.59,1456.29,1431.00,1444.26,6194199
2023-02-02,1483.17,1486.16,1453.43,1453.43,6916834
2023-02-03,1497.82,1502.74,1473.10,1496.04,7040194
2023-02-06,1470.15,1496.51,1462.42,1496.51,4570612
2023-02-07,1463.17,1475.96,1456.34,1469.35,4336238
2023-02-08,1489.49,1501.19,1466.08,1466.08,7983338
2023-02-09,1514.31,1516.88,1485.32,1494.83,6904911
2023-02-10,1506.39,1513.65,1495.06,1510.51,4786762
2023-02-13,1467.90,1495.58,1466.54,1495.58,4001199
2023-02-14,1492.06,1494.64,1477.92,1484.06,5043736
2023-02-15,1495.62,1497.45,1475.91,1483.40,3465747
2023-02-16,1500.07,1511.92,1496.37,1498.38,4290289
2023-02-17,1483.21,1493.70,1475.44,1492.77,2857734
2023-02-20,1491.31,1501.19,1482.00,1484.29,2417716
2023-02-21,1479.19,1499.93,1475.91,1497.17,2723288
2023-02-22,1462.61,1474.97,1456.52,1463.73,3656244
2023-02-23,1452.22,1470.15,1449.83,1470.15,4766854
2023-02-24,1452.17,1469.35,1446.88,1460.93,2790986
2023-02-27,1413.45,1442.20,1406.61,1442.20,4920268
2023-02-28,1393.08,1427.21,1387.22,1419.35,9679811
2023-03-01,1401.04,1405.53,1387.41,1397.62,5125043
2023-03-02,1378.65,1394.06,1374.11,1390.69,4644499
2023-03-03,1385.35,1395.18,1379.45,1392.33,4615015
2023-03-06,1411.71,1423.84,1398.32,1399.63,6561742
2023-03-08,1397.90,1400.99,1387.04,1395.89,4137080
2023-03-09,1386.38,1403.19,1380.95,1400.05,5104656
2023-03-10,1378.09,1380.67,1365.08,1367.28,3699580
2023-03-13,1343.96,1384.41,1337.31,1371.21,8798403
2023-03-14,1329.82,1356.37,1321.39,1349.48,7402784
2023-03-15,1329.49,1351.22,1326.87,1346.67,7556182
2023-03-16,1314.93,1327.76,1309.87,1327.76,7323117
2023-03-17,1330.47,1351.26,1321.76,1339.18,9090018
2023-03-20,1314.51,1329.54,1296.90,1329.54,8221829
2023-03-21,1302.38,1315.77,1301.72,1310.15,8536755
2023-03-22,1301.02,1317.88,1294.37,1313.90,8356487
2023-03-23,1287.25,1296.06,1282.99,1296.06,7607718
2023-03-24,1292.97,1310.10,1290.02,1299.85,7559127
2023-03-27,1300.74,1307.11,1286.83,1298.21,4170193
2023-03-28,1290.11,1309.21,1288.47,1303.69,6633366
2023-03-29,1295.68,1301.63,1277.89,1291.42,8813966
2023-03-31,1337.26,1339.13,1305.37,1314.83,8711975
2023-04-03,1321.25,1343.86,1315.91,1343.86,5242764
2023-04-05,1333.14,1336.84,1311.09,1311.09,7506334
2023-04-06,1331.60,1337.68,1320.78,1326.07,6948465
2023-04-10,1336.93,1342.93,1325.13,1333.52,4993788
2023-04-11,1316.85,1342.32,1300.79,1338.15,6942255
2023-04-12,1337.59,1340.59,1311.09,1323.31,5831169
2023-04-13,1300.97,1321.44,1295.17,1320.22,11267238
2023-04-17,1178.39,1181.06,1110.02,1170.89,53171705
2023-04-18,1179.37,1189.30,1173.52,1189.30,12430884
2023-04-19,1153.94,1174.69,1151.32,1174.69,11307230
2023-04-20,1145.70,1159.23,1143.83,1152.54,8621249
2023-04-21,1149.40,1154.93,1142.52,1150.10,8691352
2023-04-24,1148.42,1151.88,1140.65,1150.01,8313774
2023-04-25,1147.11,1157.03,1137.84,1148.09,6808576
2023-04-26,1149.59,1154.69,1143.03,1150.01,5680192
2023-04-27,1167.10,1168.55,1147.58,1151.88,8020704
2023-04-28,1173.19,1179.04,1165.88,1175.95,10118277
2023-05-02,1196.32,1198.47,1174.87,1174.87,8886401
2023-05-03,1188.55,1191.68,1181.94,1185.60,5549783
2023-05-04,1192.67,1194.77,1182.32,1188.36,4505401
2023-05-05,1179.14,1197.77,1174.59,1197.77,5373791
2023-05-08,1185.22,1189.62,1175.48,1182.27,5260842
2023-05-09,1190.00,1191.22,1180.63,1185.60,4969897
2023-05-10,1183.02,1195.34,1179.18,1195.34,6515734
2023-05-11,1176.33,1194.87,1173.47,1189.58,6888461
2023-05-12,1166.12,1176.23,1160.36,1173.75,8292212
2023-05-15,1178.43,1188.31,1166.54,1170.52,5534710
2023-05-16,1184.01,1193.04,1182.55,1184.66,5236469
2023-05-17,1167.71,1180.87,1163.54,1180.54,10465667
2023-05-18,1166.87,1179.65,1163.54,1178.67,6948732
2023-05-19,1188.31,1192.43,1173.24,1176.28,11094136
2023-05-22,1210.69,1213.32,1189.58,1192.11,7625947
2023-05-23,1217.48,1230.69,1214.68,1216.69,7436031
2023-05-24,1216.17,1222.12,1209.29,1213.97,4824077
2023-05-25,1221.51,1223.99,1207.37,1212.29,4334121
2023-05-26,1233.78,1239.40,1223.06,1223.06,5521606
2023-05-29,1230.92,1248.06,1226.66,1248.06,4419365
2023-05-30,1239.77,1242.16,1226.01,1231.49,6274719
2023-05-31,1234.58,1246.56,1230.69,1236.03,17800782
2023-06-01,1235.70,1245.06,1234.39,1238.56,4277841
2023-06-02,1232.85,1246.04,1230.05,1242.34,10909311
2023-06-05,1238.07,1242.77,1231.24,1237.60,5002553
2023-06-06,1213.87,1222.98,1208.18,1222.98,10008100
2023-06-07,1223.31,1228.11,1217.19,1224.78,5397578
2023-06-08,1217.48,1226.21,1215.86,1220.70,5034942
2023-06-09,1201.48,1217.19,1199.63,1217.19,5339073
2023-06-12,1226.16,1229.72,1208.18,1208.65,4785588
2023-06-13,1238.40,1239.97,1231.00,1233.71,4846587
2023-06-14,1234.18,1240.16,1227.35,1239.83,3457981
2023-06-15,1221.27,1228.06,1217.33,1228.06,6161155
2023-06-16,1225.88,1235.22,1215.82,1221.46,8536287
2023-06-19,1228.11,1233.33,1221.51,1228.11,4451787
2023-06-20,1237.03,1238.55,1225.35,1228.11,4009180
2023-06-21,1233.18,1237.41,1229.06,1233.75,4041529
2023-06-22,1216.29,1223.74,1208.65,1223.74,6676607
2023-06-23,1200.58,1214.20,1199.02,1211.45,7239467
2023-06-26,1205.66,1209.13,1197.97,1205.57,3403244
2023-06-27,1214.01,1216.72,1209.31,1214.82,3240024
2023-06-28,1227.49,1230.67,1216.15,1224.31,5662358
2023-06-30,1267.49,1270.72,1238.02,1241.58,12821692
2023-07-03,1265.79,1277.46,1260.80,1262.27,7732412
2023-07-04,1276.65,1277.46,1263.60,1275.85,5797775
2023-07-05,1278.69,1288.80,1272.71,1288.71,5414936
2023-07-06,1275.47,1278.83,1269.06,1274.18,5963897
2023-07-07,1262.46,1277.27,1257.86,1266.07,6295647
2023-07-10,1261.47,1273.57,1252.12,1268.49,3940315
2023-07-11,1279.93,1282.11,1259.43,1265.55,6126128
2023-07-12,1265.41,1283.06,1259.43,1282.20,8102770
2023-07-13,1295.59,1306.69,1263.08,1266.92,9977644
2023-07-14,1353.34,1357.18,1310.34,1310.34,12833381
2023-07-17,1350.49,1384.66,1342.28,1353.34,11569884
2023-07-18,1400.08,1402.69,1356.23,1360.98,16743977
2023-07-19,1399.84,1422.48,1386.32,1410.33,13687062
2023-07-20,1375.69,1396.09,1367.34,1396.09,8347221
2023-07-21,1263.79,1281.26,1238.55,1252.97,45548305
2023-07-24,1268.54,1281.16,1266.31,1272.71,8859789
2023-07-25,1266.64,1274.47,1256.82,1268.92,6801982
2023-07-26,1280.16,1281.26,1271.19,1274.61,5528885
2023-07-27,1284.24,1294.35,1278.46,1289.42,9191861
2023-07-28,1272.24,1294.40,1267.97,1284.91,6122735
2023-07-31,1286.66,1288.37,1265.36,1280.07,7902180
2023-08-01,1295.68,1299.29,1287.90,1292.64,6064652
2023-08-02,1287.76,1302.09,1279.78,1299.57,7419145
2023-08-03,1294.83,1296.96,1280.31,1281.26,6503741
2023-08-04,1308.16,1315.33,1292.64,1299.19,5712345
2023-08-07,1322.07,1323.96,1306.88,1317.23,3729093
2023-08-08,1319.41,1322.59,1313.90,1321.92,4161877
2023-08-09,1323.39,1324.91,1312.10,1313.52,4090828
2023-08-10,1318.36,1324.72,1315.04,1320.74,3873025
2023-08-11,1301.99,1325.72,1297.44,1321.12,5783517
2023-08-14,1322.59,1323.96,1296.06,1301.99,4304135
2023-08-16,1346.27,1347.64,1333.83,1338.96,7735313
2023-08-17,1339.67,1347.69,1334.40,1347.69,5618346
2023-08-18,1318.08,1336.97,1315.56,1332.22,5134103
2023-08-21,1333.83,1335.35,1316.51,1318.98,3032722
2023-08-22,1332.27,1334.45,1325.53,1333.17,2890714
2023-08-23,1336.25,1344.46,1334.07,1343.89,2559125
2023-08-24,1351.11,1352.48,1342.42,1349.11,5171963
2023-08-25,1347.79,1350.06,1339.53,1341.05,4307172
2023-08-28,1343.56,1352.25,1339.53,1347.79,3133464
2023-08-29,1345.46,1351.87,1343.23,1351.49,3074444
2023-08-30,1362.07,1363.49,1351.49,1354.33,3070887
2023-08-31,1362.35,1371.32,1355.90,1362.07,9792735
2023-09-01,1370.33,1372.37,1355.47,1358.08,3582133
2023-09-04,1390.49,1395.14,1361.64,1369.52,4609014
2023-09-05,1403.59,1404.68,1382.33,1390.40,5496840
2023-09-06,1402.21,1407.39,1388.79,1406.44,5075786
2023-09-07,1391.54,1398.37,1387.60,1395.71,4411743
2023-09-08,1394.76,1399.65,1385.84,1388.98,3125838
2023-09-11,1401.27,1402.78,1389.92,1394.76,4182226
2023-09-12,1424.66,1427.41,1401.88,1407.01,6793161
2023-09-13,1422.05,1428.36,1412.84,1428.36,4804686
2023-09-14,1430.21,1435.53,1422.81,1428.36,6444213
2023-09-15,1434.63,1441.08,1432.16,1440.70,8657816
2023-09-18,1415.83,1428.27,1412.23,1428.27,3991916
2023-09-20,1414.36,1418.97,1401.03,1401.03,4169337
2023-09-21,1425.28,1427.94,1400.84,1410.85,6779195
2023-09-22,1419.96,1430.21,1409.57,1415.93,5455613
