Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-06-09,1922.4241943359375,1944.1807892185298,1911.4762448043311,1914.1205326166328,2909439
2020-06-10,1956.473876953125,1978.044958228364,1923.7693343745368,1927.0630286456144,5168397
2020-06-11,1918.341552734375,1952.9945393214434,1912.9141266194838,1948.3555974228177,2269513
2020-06-12,1892.22412109375,1901.2236217462892,1865.7821561753035,1865.9676685216937,2842642
2020-06-15,1883.3177490234375,1910.3163695751882,1856.4582061312803,1891.8533572424396,2399022
2020-06-16,1898.0694580078125,1924.1866095423334,1884.3381450802467,1915.8829490845442,2146528
2020-06-17,1899.9249267578125,1910.1770327788374,1880.2094253753862,1898.2548625150205,2703527
2020-06-18,1890.925537109375,1910.5018499231578,1878.9570439608126,1897.327299793994,1944389
2020-06-19,1896.9561767578125,1939.0777935853441,1885.2660653423059,1894.54394952214,5681758
2020-06-22,1881.5081787109375,1904.0534789964659,1873.34370988008,1901.9659553868948,3196138
2020-06-23,1888.3277587890625,1896.399472494086,1864.8546671786266,1880.6270698363564,4205944
2020-06-24,1894.7294921875,1915.187272433185,1884.8949574507724,1887.1216723406071,2560937
2020-06-25,1870.513916015625,1911.2438438834454,1864.1585889916566,1888.0491370401996,3043931
2020-06-26,1965.8446044921875,1978.044931736033,1874.0861929061796,1878.7715697774236,6300722
2020-06-29,1949.885986328125,1973.9622714058123,1940.2835143330701,1955.7775320217863,3076341
2020-06-30,1931.7945556640625,1959.3962609813955,1925.2073938309697,1948.3556694587996,3071725
2020-07-01,1940.979736328125,1961.298211357245,1929.3359467930877,1929.5214591679382,2503466
2020-07-02,2001.3782958984375,2008.6615241306674,1946.499712529395,1950.2108654608141,3758699
2020-07-03,2040.8099365234375,2045.7736957319426,2004.2551592766117,2007.4095496543446,4185208
2020-07-06,2099.77099609375,2105.987134061879,2045.7737479135803,2045.7737479135803,5190366
2020-07-07,2105.986328125,2136.417826149446,2070.962323848586,2110.7181385123545,5630055
2020-07-08,2058.669677734375,2110.161936124928,2048.1858495770502,2106.0797575956026,2793358
2020-07-09,2045.170654296875,2082.4212716709612,2032.831022042943,2068.0405500354523,3443998
2020-07-10,2061.8701171875,2087.384291701432,2018.867045175159,2046.0048489763417,9610320
2020-07-13,2059.689697265625,2082.8379663539095,2050.4118157464104,2059.689697265625,2963503
2020-07-14,2015.109619140625,2077.317865829046,2008.6615361857455,2050.4120069147793,2976738
2020-07-15,2072.587158203125,2096.8025347172816,2023.6000943529802,2027.2183798040974,5569321
2020-07-16,2078.026123046875,2169.38581276132,2064.403623988637,2086.6274169894564,8582118
2020-07-17,2046.4111328125,2086.5349272171447,2036.4615705275176,2080.1189158703,4509135
2020-07-20,2053.058837890625,2070.7263589039253,2037.1582051900111,2046.642828961787,2952646
2020-07-21,2069.006103515625,2081.6521920589216,2046.7820870369246,2073.608911974746,2665286
2020-07-22,2037.2978515625,2074.5391762166164,2031.0212314641306,2074.5391762166164,2861534
2020-07-23,2018.93310546875,2037.2980325734538,2011.3082191126177,2037.2980325734538,2265766
2020-07-24,2006.1009521484375,2011.3083136710384,1976.0663401752895,2003.4044206214758,3665100
2020-07-27,2052.0361328125,2059.6610175866876,2011.7727365908795,2013.1675408917283,4248480
2020-07-28,2147.766357421875,2157.2975210385325,2059.661210819116,2059.661210819116,8092319
2020-07-29,2116.429931640625,2177.7547916639182,2088.533841226484,2131.2613076403504,6090431
2020-07-30,2119.637939453125,2192.632709467194,2112.8963842607427,2125.5890146084694,7098496
2020-07-31,2121.404541015625,2171.0597168252116,2099.1342081726534,2141.6292060205146,4723290
2020-08-03,2096.065185546875,2142.279880053702,2074.2597917693647,2129.8194928816147,4012337
2020-08-04,2091.927734375,2110.4785887385488,2069.0065380013834,2101.4588984158645,2927928
2020-08-05,2101.040283203125,2138.7000006050844,2094.996131027502,2101.5052179858653,3800641
2020-08-06,2146.23291015625,2156.8333367181517,2106.4809700205737,2115.454124179261,4748047
2020-08-07,2134.376708984375,2164.7368667591177,2126.61220544592,2146.139470996582,3165491
2020-08-10,2122.7060546875,2161.9465006065548,2116.4294358147713,2155.4374143681694,2929353
2020-08-11,2120.009765625,2149.858672780445,2116.011507667092,2122.8924524038734,2774423
2020-08-12,2099.041015625,2135.3522381404227,2088.9983795781923,2127.866970248492,3415751
2020-08-13,2096.34423828125,2138.699839196069,2092.6712991785885,2113.5933628228977,2695682
2020-08-14,2084.9072265625,2121.3117609965852,2076.4920875157195,2117.313275941256,2270405
2020-08-17,2095.368408203125,2110.804336892842,2081.2809722689003,2104.2952486292957,2625630
2020-08-18,2110.572021484375,2128.472015498506,2090.6263592724285,2104.109471646709,3493374
2020-08-19,2098.343994140625,2124.3803449752104,2094.5314376751185,2116.7089201757344,2843005
2020-08-20,2094.856689453125,2116.894552204742,2082.954313906336,2098.715557246604,2895164
2020-08-21,2090.904541015625,2111.733525937253,2083.8839812477627,2101.5049619630963,1975294
2020-08-24,2090.440185546875,2101.459005397349,2073.609452990796,2092.7648598215283,2167966
2020-08-25,2085.372314453125,2092.2069479573793,2076.910635897221,2087.5575991841406,1663419
2020-08-26,2095.461181640625,2101.4122563810815,2061.0094669314058,2084.7676810464973,2618149
2020-08-27,2090.718994140625,2126.9376014624113,2084.5354512909894,2107.084792071097,3579393
2020-08-28,2081.5595703125,2120.0560796841573,2078.351565701352,2109.316040752106,2941136
2020-08-31,2098.94775390625,2116.568734058577,2071.749073298538,2082.9075063683686,6018154
2020-09-01,2088.8125,2118.2427796827537,2084.116613491123,2109.873953950908,3610908
2020-09-02,2106.294189453125,2109.6418110683553,2084.4422522365494,2089.417145772163,2084137
2020-09-03,2138.235107421875,2161.0169122193684,2108.9442155393835,2108.9442155393835,4654146
2020-09-04,2128.28564453125,2161.249477355819,2104.2484239012974,2115.4533982938533,5231303
2020-09-07,2163.852783203125,2179.14909049344,2123.2175330000955,2128.471204668011,4620401
2020-09-08,2183.519775390625,2222.8067664597693,2163.853123923355,2172.128872654601,7453998
2020-09-09,2164.4111328125,2193.5626389361755,2157.297720361139,2161.9470688964,3866535
2020-09-10,2167.665283203125,2183.7986104987335,2161.295813077708,2171.2453717328262,2308813
2020-09-11,2207.60302734375,2215.8787741736846,2166.7350857097776,2167.4790266315335,4145424
2020-09-14,2316.6767578125,2330.0204758086757,2214.8097367438713,2216.901943097486,7512131
2020-09-15,2316.6767578125,2360.00876687715,2291.75643708236,2316.6767578125,7318770
2020-09-16,2327.463623046875,2331.7411140406366,2303.566019584382,2314.398909683114,3074003
2020-09-17,2288.362060546875,2320.7215611557917,2278.7380484428923,2306.07611806726,4828176
2020-09-18,2278.087646484375,2325.0460654946382,2265.534405758859,2310.7261631783026,4183256
2020-09-21,2292.407470703125,2329.2301690522045,2280.1795497829307,2292.128464431456,4598809
2020-09-22,2346.013916015625,2375.816275164619,2285.61894495289,2310.725418310794,7499613
2020-09-23,2294.406982421875,2343.1322916896797,2240.056142994605,2333.9729841911408,7502280
2020-09-24,2168.6884765625,2278.180627110355,2141.1179324338286,2278.180627110355,8424708
2020-09-25,2252.423583984375,2268.8822334709203,2187.1467716874927,2201.931610188172,8228267
2020-09-28,2256.142333984375,2272.6009781523176,2200.071159700648,2268.881500283001,4347166
2020-09-29,2313.88720703125,2334.948887727434,2256.142446443139,2264.092876188879,6995811
2020-09-30,2317.513916015625,2329.3232138517255,2287.479084261575,2314.4453011085607,3917166
2020-10-01,2346.4794921875,2361.868880097438,2317.514143776564,2333.9727909624285,2610337
2020-10-05,2516.041015625,2536.7771515143845,2420.4969215714004,2436.258164675727,17412105
2020-10-06,2523.945556640625,2544.1236852020634,2464.2479629399,2544.1236852020634,9846367
